step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.18202805519104,1.18202805519104,1.1179805994033813,0.25142762064933777,0.2514275908470154,0.24952414631843567,-0.004908289294689894,-0.007632957771420479,5.542934417724609,1.1477436601126101e-05,0.003923425450921059,0.01672007329761982,5.360597015169333e-07,0.7991080284118652,0.07527120411396027,4.0,3.0253024101257324
100,train,0.10620485246181488,0.10620485246181488,0.1079067587852478,0.2565069794654846,0.2565069794654846,0.24783103168010712,-0.0123292813077569,-0.039016224443912506,5.538205146789551,1.1481819456093945e-05,0.003962183371186256,0.017848767340183258,1.1691041663652868e-06,1.313035249710083,0.08947408199310303,4.0,2.9207873344421387
200,train,0.0707230269908905,0.0707230269908905,0.06675245612859726,0.2612166404724121,0.2612166404724121,0.2462611198425293,-0.012769658118486404,-0.0660448893904686,5.528815269470215,1.1639057447609957e-05,0.00404239259660244,0.01909032091498375,3.5771845432464033e-06,2.3173627853393555,0.10305307805538177,4.0,2.6340065002441406
300,train,0.06122253090143204,0.06122253090143204,0.05777207762002945,0.25790050625801086,0.2579004764556885,0.2473665177822113,-0.012589202262461185,-0.0579497329890728,5.530036449432373,1.1649506632238626e-05,0.004031898453831673,0.019149694591760635,3.5074924653599737e-06,2.337250232696533,0.11754018813371658,4.0,2.6635146141052246
400,train,0.057223185896873474,0.057223185896873474,0.05302107334136963,0.2585330009460449,0.2585330009460449,0.24715566635131836,-0.018637174740433693,-0.08293523639440536,5.526051044464111,1.1646243365248665e-05,0.0040649669244885445,0.019363634288311005,3.957619810535107e-06,2.558361530303955,0.12185294926166534,4.0,2.6900711059570312
500,train,0.04767671599984169,0.04767671599984169,0.04986296966671944,0.25832903385162354,0.25832903385162354,0.2472236603498459,-0.018502797931432724,-0.07855083048343658,5.522692680358887,1.172448719444219e-05,0.004094709642231464,0.019657183438539505,4.972791430191137e-06,2.6856846809387207,0.13319644331932068,4.0,2.721036195755005
500,test,,0.08988677896559238,0.0865743262693286,0.2575516179203987,0.2575516141951084,0.2474827989935875,-0.019185174722224474,-0.07494590897113085,4.831601321697235,4.675755826610839e-05,0.008156895404681563,0.0389103889465332,1.800410655050655e-05,1.8056370615959167,0.09135025925934315,4.0,2.736808031797409
600,train,0.050463270395994186,0.050463270395994186,0.04894833266735077,0.2579793632030487,0.2579793930053711,0.24734023213386536,-0.02421134151518345,-0.09844134747982025,5.523795127868652,1.1631562301772647e-05,0.004084697924554348,0.019615262746810913,4.185589205008e-06,2.641242504119873,0.14208470284938812,4.0,2.766915798187256
700,train,0.05003688111901283,0.05003688111901283,0.04708518460392952,0.25466489791870117,0.25466489791870117,0.2484450340270996,-0.03016158938407898,-0.08108261972665787,5.522942066192627,1.1608008207986131e-05,0.004094251431524754,0.01984483376145363,4.133941729378421e-06,2.5248501300811768,0.13594813644886017,4.0,2.8235297203063965
800,train,0.033885546028614044,0.033885546028614044,0.036919005215168,0.25610288977622986,0.25610288977622986,0.24796569347381592,-0.033182017505168915,-0.10320424288511276,5.518330097198486,1.155851896328386e-05,0.004134050104767084,0.02017337828874588,4.343027285358403e-06,2.7305023670196533,0.14330241084098816,4.0,2.8541970252990723
900,train,0.04158973693847656,0.04158973693847656,0.040358297526836395,0.2563183903694153,0.2563183903694153,0.24789389967918396,-0.03282518684864044,-0.08999525755643845,5.517142295837402,1.1552296200534329e-05,0.004143041092902422,0.020386219024658203,4.3530180846573785e-06,2.742511749267578,0.16732117533683777,4.0,2.9095382690429688
1000,train,0.0459471195936203,0.0459471195936203,0.04413756728172302,0.25636833906173706,0.2563683092594147,0.24787722527980804,-0.03996448963880539,-0.10777562856674194,5.5101776123046875,1.1492546946101356e-05,0.004204355180263519,0.020878206938505173,4.879866537521593e-06,3.093487501144409,0.1753368079662323,4.0,2.910628080368042
1000,test,,0.05992060340940952,0.05989693384617567,0.25511181354522705,0.25511181354522705,0.24829606898128986,-0.04072051215916872,-0.09401347022503614,4.821275293827057,4.605325193551835e-05,0.008329412550665438,0.040754365269094706,1.779423337211483e-05,2.0213038623332977,0.1180523931980133,4.0,2.934966653585434
1100,train,0.033973388373851776,0.033973388373851776,0.03706776350736618,0.25093168020248413,0.25093168020248413,0.24968942999839783,-0.05036667361855507,-0.1225256696343422,5.509158134460449,1.149931995314546e-05,0.004213378764688969,0.021259937435388565,5.046164460509317e-06,3.015364408493042,0.18235166370868683,4.0,2.963639259338379
1200,train,0.03032226860523224,0.03032226860523224,0.03302779048681259,0.2575063705444336,0.2575063407421112,0.24749790132045746,-0.046415455639362335,-0.10879799723625183,5.501411437988281,1.1501719200168736e-05,0.004279991611838341,0.021958522498607635,5.944104486843571e-06,3.197878837585449,0.18128608167171478,4.0,2.9694409370422363
1300,train,0.025532765313982964,0.025532765313982964,0.02490084245800972,0.24954664707183838,0.24954664707183838,0.250151127576828,-0.06724194437265396,-0.14136143028736115,5.494439601898193,1.1477999578346498e-05,0.004342564381659031,0.022878795862197876,6.7288929130882025e-06,3.4184162616729736,0.20418044924736023,4.0,2.998983860015869
1400,train,0.025106733664870262,0.025106733664870262,0.02276616543531418,0.24771840870380402,0.24771839380264282,0.2507605254650116,-0.07755903899669647,-0.1473260521888733,5.491270065307617,1.1392226042516995e-05,0.004365240689367056,0.023142095655202866,6.493276487162802e-06,3.492794990539551,0.22596848011016846,4.0,3.029000997543335
