step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0624115467071533,1.0624115467071533,1.051369547843933,0.06251507997512817,0.06251507997512817,0.062498997896909714,-0.009847262874245644,-0.0303814560174942,5.542891025543213,1.4300339898909442e-05,0.003924030344933271,0.06434516608715057,4.791330070474942e-07,1.4270673990249634,0.004739492200314999,16.0,7.9192304611206055
100,train,0.8000960350036621,0.8000960350036621,0.7924822568893433,0.06252201646566391,0.06252201646566391,0.062498535960912704,-0.01187808532267809,-0.04228337109088898,5.539678573608398,1.429964140697848e-05,0.003950003534555435,0.06661142408847809,1.848893703026988e-06,2.2456088066101074,0.0029141614213585854,15.9296875,6.595711708068848
200,train,0.47442078590393066,0.47442078590393066,0.5166869163513184,0.0625261664390564,0.0625261589884758,0.06249826401472092,-0.013598121702671051,-0.052023570984601974,5.534762382507324,1.4302080671768636e-05,0.003990707453340292,0.06884797662496567,4.184676981822122e-06,3.126340866088867,0.0021646241657435894,15.0546875,5.644260883331299
300,train,0.4449663460254669,0.4449663460254669,0.45105260610580444,0.06281760334968567,0.06281760334968567,0.06247882917523384,-0.01260497234761715,-0.04360286146402359,5.522010803222656,1.4362059118866455e-05,0.004103327170014381,0.07469943910837173,1.5806130249984562e-05,4.690918445587158,0.0021864725276827812,15.0,4.5926513671875
400,train,0.3568621277809143,0.3568621277809143,0.3767359256744385,0.062220387160778046,0.062220387160778046,0.0625186413526535,-0.023592490702867508,-0.09574892371892929,5.50382137298584,1.4517227100441232e-05,0.0042734877206385136,0.08092716336250305,3.6764118704013526e-05,6.165580749511719,0.002415379974991083,15.0,4.018002510070801
500,train,0.3719407320022583,0.3719407320022583,0.3563491106033325,0.062493838369846344,0.06249384209513664,0.06250040978193283,-0.024123959243297577,-0.0697537362575531,5.491753578186035,1.466773210268002e-05,0.00439217034727335,0.08519996702671051,5.3922314691590145e-05,7.003643989562988,0.002525017596781254,15.0,3.8130648136138916
500,test,,0.4479440413415432,0.451162401586771,0.06267435476183891,0.06267435569316149,0.06248837988823652,-0.020523078041151166,-0.06356842489913106,4.798893690109253,5.874716498510679e-05,0.008786624763160944,0.1695484258234501,0.00021975011986796744,4.952699184417725,0.0017288446688326076,15.0,3.7659198939800262
600,train,0.3202885389328003,0.3202885389328003,0.3378779888153076,0.06263013184070587,0.06263013184070587,0.06249132379889488,-0.021613575518131256,-0.08610005676746368,5.486015319824219,1.478225203754846e-05,0.004451286513358355,0.0876886174082756,6.418039265554398e-05,7.378486633300781,0.002670292742550373,15.0,3.720897674560547
700,train,0.3458479642868042,0.3458479642868042,0.3640666604042053,0.0622040219604969,0.0622040219604969,0.06251973658800125,-0.02314075268805027,-0.07347206771373749,5.472044467926025,1.4898665540385991e-05,0.004578222520649433,0.08936811983585358,7.586045830976218e-05,8.323298454284668,0.002778789261355996,15.0,3.538336753845215
800,train,0.2880253493785858,0.2880253493785858,0.303071528673172,0.06247793883085251,0.06247794255614281,0.06250147521495819,-0.03229206055402756,-0.0801621675491333,5.469292640686035,1.4993080185377039e-05,0.004607891198247671,0.09081816673278809,8.308481483254582e-05,8.528644561767578,0.0027446672320365906,15.0,3.471383571624756
900,train,0.2552233934402466,0.2552233934402466,0.26376399397850037,0.06199086830019951,0.06199087202548981,0.06253394484519958,-0.020091786980628967,-0.046712495386600494,5.468502998352051,1.4958970496081747e-05,0.00461531849578023,0.09016109257936478,7.963590906001627e-05,8.747756958007812,0.002801950089633465,15.0,3.416646957397461
1000,train,0.2700880169868469,0.2700880169868469,0.26299622654914856,0.06236080080270767,0.06236080080270767,0.06250928342342377,-0.023543542250990868,-0.0939144566655159,5.46259880065918,1.4996669051470235e-05,0.004663458094000816,0.09021851420402527,8.039308158913627e-05,9.074495315551758,0.0028697624802589417,15.0,3.3747878074645996
1000,test,,0.36307181790471077,0.36870089918375015,0.06260766088962555,0.06260765949264169,0.06249282509088516,-0.024858982069417834,-0.07412260957062244,4.771703720092773,6.004610668242094e-05,0.009292056551203132,0.17867258936166763,0.0003215332399122417,6.3655489683151245,0.0019546671101124957,15.0,3.355986624956131
1100,train,0.27416670322418213,0.27416670322418213,0.2812405526638031,0.06203670799732208,0.06203670799732208,0.06253089010715485,-0.02346835285425186,-0.0715520903468132,5.457271575927734,1.5088710824784357e-05,0.004717545118182898,0.09015503525733948,8.723150676814839e-05,9.306075096130371,0.0030131253879517317,15.0,3.382290840148926
1200,train,0.2762184143066406,0.2762184143066406,0.2795613408088684,0.06324664503335953,0.06324663758277893,0.06245023012161255,-0.024304069578647614,-0.05045226216316223,5.457374572753906,1.5095415619725827e-05,0.004712353926151991,0.09094396233558655,8.492379856761545e-05,9.477288246154785,0.0030823969282209873,15.0,3.3730149269104004
1300,train,0.23786410689353943,0.23786410689353943,0.24779284000396729,0.06273822486400604,0.06273822486400604,0.06248411536216736,-0.03516671061515808,-0.07999512553215027,5.4626054763793945,1.4898354493197985e-05,0.004645291715860367,0.088050976395607,6.697330536553636e-05,9.334127426147461,0.0030467596370726824,15.0,3.398552894592285
1400,train,0.2333614081144333,0.2333614081144333,0.2589106857776642,0.06190194934606552,0.06190194562077522,0.06253987550735474,-0.02847525104880333,-0.05496639013290405,5.450807571411133,1.50431797010242e-05,0.004759902600198984,0.08978547155857086,7.78428657213226e-05,10.144835472106934,0.003171526128426194,15.0,3.3425049781799316
1500,train,0.2273552119731903,0.2273552119731903,0.23019887506961823,0.061766840517520905,0.061766840517520905,0.06254887580871582,-0.03119105100631714,-0.07293165475130081,5.456768989562988,1.4933615602785721e-05,0.004701200406998396,0.08791400492191315,6.860566645627841e-05,9.79965877532959,0.003208403242751956,15.0,3.4550366401672363
1500,test,,0.3742637000977993,0.3579784035682678,0.061846816912293434,0.06184681644663215,0.06254354864358902,-0.03107877867296338,-0.08200625469908118,4.763699650764465,5.9757633607659955e-05,0.00939608400221914,0.1748378537595272,0.0002727246355789248,6.946442008018494,0.0021881679713260382,15.0,3.43734011054039
1600,train,0.2761573791503906,0.2761573791503906,0.263889342546463,0.06289390474557877,0.06289391219615936,0.06247374415397644,-0.03278360515832901,-0.07897135615348816,5.452251434326172,1.4899125744705088e-05,0.00472297752276063,0.08825185894966125,6.301419489318505e-05,10.187943458557129,0.0032274960540235043,15.0,3.475651264190674
1700,train,0.26118797063827515,0.26118797063827515,0.2540314197540283,0.06188632547855377,0.06188632547855377,0.0625409185886383,-0.031980402767658234,-0.06795951724052429,5.44315242767334,1.5244756468746345e-05,0.004844569135457277,0.09240899235010147,8.840309601509944e-05,10.439252853393555,0.003164352150633931,15.0,3.553565502166748
1800,train,0.21756263077259064,0.21756263077259064,0.2315141260623932,0.06248648464679718,0.06248648464679718,0.06250090897083282,-0.0268508642911911,-0.05772696062922478,5.448314666748047,1.5005512977950275e-05,0.004781572613865137,0.08971387147903442,7.111822196748108e-05,10.261691093444824,0.003057817230001092,15.0,3.6669504642486572
1900,train,0.22998808324337006,0.22998808324337006,0.23881617188453674,0.061894048005342484,0.061894048005342484,0.06254039704799652,-0.031859368085861206,-0.059597764164209366,5.448945999145508,1.5119539966690354e-05,0.004787657409906387,0.09212100505828857,8.057907689362764e-05,10.240804672241211,0.0031800554133951664,15.0,3.8361287117004395
2000,train,0.264485627412796,0.264485627412796,0.2877788841724396,0.06222422793507576,0.06222422793507576,0.06251838803291321,-0.04157235473394394,-0.1062655970454216,5.4379425048828125,1.514999894425273e-05,0.004886869806796312,0.09331850707530975,8.249100937973708e-05,10.933357238769531,0.0032771758269518614,15.0,3.8517026901245117
2000,test,,0.36802446842193604,0.36456309631466866,0.06143148057162762,0.061431479174643755,0.06257123965770006,-0.043815611861646175,-0.08759233728051186,4.753371834754944,5.979977913739276e-05,0.009572835406288505,0.17729143612086773,0.00026728917873697355,7.406631708145142,0.002197765774326399,15.0,3.906745195388794
2100,train,0.2644767463207245,0.2644767463207245,0.24637766182422638,0.060763731598854065,0.06076373532414436,0.06261575222015381,-0.05083664134144783,-0.11098164319992065,5.445434093475342,1.4955128790461458e-05,0.0048100873827934265,0.09110330045223236,6.837246473878622e-05,10.438661575317383,0.0032216247636824846,15.0,4.099294185638428
2200,train,0.24289332330226898,0.24289332330226898,0.24741031229496002,0.060367412865161896,0.060367412865161896,0.0626421794295311,-0.056004904210567474,-0.11050501465797424,5.438017845153809,1.5009120033937506e-05,0.0048676771111786366,0.09116018563508987,7.046687824185938e-05,10.984971046447754,0.003371085040271282,15.0,4.172342300415039
2300,train,0.23880046606063843,0.23880046606063843,0.25777480006217957,0.060974761843681335,0.060974761843681335,0.06260168552398682,-0.058624766767024994,-0.11516064405441284,5.439532279968262,1.5007602996774949e-05,0.004862446337938309,0.09165425598621368,7.241767161758617e-05,10.624624252319336,0.0033226758241653442,15.0,4.446376800537109
2400,train,0.23540052771568298,0.23540052771568298,0.2260739803314209,0.06184906139969826,0.061849065124988556,0.06254339963197708,-0.0597551092505455,-0.11686361581087112,5.4399309158325195,1.4898000699758995e-05,0.004849352408200502,0.09057966619729996,6.423400191124529e-05,10.548377990722656,0.0031389910727739334,15.0,4.623309135437012
2500,train,0.19287648797035217,0.19287648797035217,0.2217104285955429,0.060200035572052,0.060200035572052,0.06265333294868469,-0.06890598684549332,-0.129928857088089,5.436220169067383,1.4906224350852426e-05,0.004890081938356161,0.09321574121713638,6.64576145936735e-05,10.587882041931152,0.0029821330681443214,15.0,4.799334526062012
