step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.1028896570205688,1.1028896570205688,1.0769901275634766,0.06233923137187958,0.06233923137187958,0.06251072138547897,-0.010171264410018921,-0.01682315394282341,5.543954849243164,1.4325335541798268e-05,0.003915837965905666,0.0666254460811615,3.1929616852721665e-06,1.0021981000900269,0.026423124596476555,16.0,9.781326293945312
100,train,0.8282005786895752,0.8282005786895752,0.8130438327789307,0.0622633621096611,0.0622633621096611,0.06251578032970428,-0.01286262460052967,-0.02523614652454853,5.543959617614746,1.4308263416751288e-05,0.003915784880518913,0.0653851255774498,9.983326663132175e-07,0.9164209365844727,0.026844071224331856,16.0,10.339179039001465
200,train,0.4841421842575073,0.4841421842575073,0.5192937850952148,0.062242522835731506,0.0622425302863121,0.06251716613769531,-0.01340032834559679,-0.028577789664268494,5.542660236358643,1.4318656212708447e-05,0.003926294855773449,0.06778105348348618,2.966502506751567e-06,1.4325158596038818,0.02731829509139061,16.0,8.832369804382324
300,train,0.45402175188064575,0.45402175188064575,0.48577767610549927,0.06217264384031296,0.06217264384031296,0.06252183020114899,-0.014889059588313103,-0.025608710944652557,5.539712905883789,1.4345776435220614e-05,0.003950904589146376,0.07098783552646637,7.85178053774871e-06,2.1907618045806885,0.02842704765498638,16.0,7.256882667541504
400,train,0.38087308406829834,0.38087308406829834,0.3961786925792694,0.06240684539079666,0.06240684539079666,0.06250621378421783,-0.021625570952892303,-0.051123183220624924,5.533679962158203,1.4426137568079866e-05,0.00400373712182045,0.07575950026512146,2.0770023184013553e-05,3.12929105758667,0.029660983011126518,16.0,6.064509391784668
500,train,0.38154226541519165,0.38154226541519165,0.3858429789543152,0.061802469193935394,0.061802469193935394,0.062546506524086,-0.024924615398049355,-0.06922628730535507,5.526646614074707,1.4538223695126362e-05,0.0040692901238799095,0.08109042048454285,3.769929026020691e-05,3.883786916732788,0.030942056328058243,16.0,5.465437412261963
500,test,,0.4654471427202225,0.4693264737725258,0.062175523955374956,0.062175523955374956,0.06252163555473089,-0.020668786950409412,-0.04444685531780124,4.833567976951599,5.816862312713056e-05,0.008139625424519181,0.16145720891654491,0.00015254026584443636,2.7496843338012695,0.020937870955094695,16.0,5.390587091445923
600,train,0.3129452168941498,0.3129452168941498,0.33239445090293884,0.06199117749929428,0.06199117749929428,0.06253392994403839,-0.025639032945036888,-0.05772332847118378,5.520525932312012,1.4667700270365458e-05,0.004130451008677483,0.08553211390972137,5.5663706007180735e-05,4.380318641662598,0.031858474016189575,16.0,5.167835712432861
700,train,0.34281125664711,0.34281125664711,0.3538878560066223,0.06197408586740494,0.06197408586740494,0.06253506988286972,-0.02643723413348198,-0.051507651805877686,5.512666702270508,1.4816076145507395e-05,0.0042038364335894585,0.08989857882261276,7.652950444025919e-05,5.019387722015381,0.03321627527475357,16.0,4.866174221038818
800,train,0.2836509346961975,0.2836509346961975,0.2964250445365906,0.06358430534601212,0.06358430534601212,0.062427714467048645,-0.01724306493997574,-0.04213045537471771,5.511296272277832,1.48391118273139e-05,0.00422055134549737,0.09001852571964264,7.832753180991858e-05,5.117979049682617,0.03327695652842522,16.0,4.922454357147217
