step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,0.9564321041107178,0.9564321041107178,0.9770293235778809,0.12411569058895111,0.12411569058895111,0.12512633204460144,-0.011166387237608433,-0.019789839163422585,5.543452262878418,1.336106379312696e-05,0.003919695504009724,0.03297396004199982,7.283229592758289e-07,0.8905311226844788,0.049003370106220245,8.0,5.2855730056762695
100,train,0.34952133893966675,0.34952133893966675,0.37601834535598755,0.1240525096654892,0.1240525096654892,0.1251353621482849,-0.02253769151866436,-0.047088608145713806,5.535879135131836,1.3469903933582827e-05,0.0039792596362531185,0.03621682524681091,5.98817996433354e-06,2.093210220336914,0.05019432678818703,8.0,4.074854850769043
200,train,0.18489721417427063,0.18489721417427063,0.18299917876720428,0.12471680343151093,0.12471681088209152,0.1250404715538025,-0.02224852330982685,-0.042160049080848694,5.533032417297363,1.3446786397253163e-05,0.00400334969162941,0.037017371505498886,5.938594767940231e-06,2.4251701831817627,0.05487477034330368,8.0,4.010052680969238
300,train,0.12743525207042694,0.12743525207042694,0.12630000710487366,0.12342215329408646,0.12342216074466705,0.12522540986537933,-0.03077998384833336,-0.05254831910133362,5.528635025024414,1.3521213077183347e-05,0.004040563944727182,0.038717903196811676,9.297066753788386e-06,2.987950563430786,0.05660930648446083,8.0,3.8365654945373535
400,train,0.1286846548318863,0.1286846548318863,0.1356908231973648,0.12333552539348602,0.12333554029464722,0.12523779273033142,-0.034673117101192474,-0.07391157746315002,5.516712188720703,1.3854146345693152e-05,0.004147364757955074,0.042765725404024124,2.2324953533825465e-05,3.877023696899414,0.06047377362847328,8.0,3.6058030128479004
500,train,0.10911258310079575,0.10911258310079575,0.10754746198654175,0.12375468015670776,0.12375468015670776,0.12517790496349335,-0.030257228761911392,-0.05915484577417374,5.514626979827881,1.391043588228058e-05,0.004167437553405762,0.04371267557144165,2.4528892026864924e-05,3.974897861480713,0.06196826323866844,8.0,3.6104636192321777
500,test,,0.19488633051514626,0.19237159565091133,0.12421986740082502,0.1242198646068573,0.12511145696043968,-0.028115252032876015,-0.05943665886297822,4.820908010005951,5.571510882873554e-05,0.00834383920300752,0.08601678628474474,0.00010034805654868251,2.8150586783885956,0.04262792877852917,8.0,3.616887181997299
600,train,0.1207304298877716,0.1207304298877716,0.11573922634124756,0.12382981181144714,0.12382981181144714,0.12516717612743378,-0.02514394000172615,-0.04524601995944977,5.514504432678223,1.3890276022721082e-05,0.004167449660599232,0.04340066388249397,2.377985219936818e-05,3.8374667167663574,0.06243809312582016,8.0,3.725139617919922
700,train,0.11622604727745056,0.11622604727745056,0.115658238530159,0.12425120174884796,0.12425118684768677,0.12510697543621063,-0.027187900617718697,-0.04299108684062958,5.509171485900879,1.4042673683434259e-05,0.004218576475977898,0.0451376810669899,2.9481265301001258e-05,4.109457015991211,0.06711490452289581,8.0,3.6969921588897705
800,train,0.15653005242347717,0.15653005242347717,0.16357800364494324,0.12482057511806488,0.12482058256864548,0.12502562999725342,-0.02269771322607994,-0.04379108175635338,5.509819030761719,1.3929078704677522e-05,0.004207458812743425,0.04480685666203499,2.593118551885709e-05,4.046518325805664,0.07094192504882812,8.0,3.760524034500122
900,train,0.12232014536857605,0.12232014536857605,0.12510946393013,0.12545713782310486,0.12545715272426605,0.12493469566106796,-0.026958968490362167,-0.053575269877910614,5.501790523529053,1.4066439689486288e-05,0.004281505011022091,0.04621390998363495,3.176319660269655e-05,4.3021135330200195,0.07168623059988022,8.0,3.758892059326172
1000,train,0.09856504201889038,0.09856504201889038,0.10260242968797684,0.12396097183227539,0.12396097183227539,0.1251484453678131,-0.02661876752972603,-0.06093031167984009,5.5039896965026855,1.4002812349644955e-05,0.004261555150151253,0.046148721128702164,2.9541555704781786e-05,4.103463649749756,0.07202540338039398,8.0,3.870145082473755
1000,test,,0.16226981207728386,0.1636921465396881,0.12548797111958265,0.12548797205090523,0.12493029423058033,-0.023318582214415073,-0.053995010908693075,4.810719192028046,5.606202103081159e-05,0.008531268453225493,0.09158436395227909,0.00012027755110466387,2.9064348340034485,0.049801083747297525,8.0,3.8447650969028473
1100,train,0.1125858724117279,0.1125858724117279,0.10914155840873718,0.1270497441291809,0.1270497441291809,0.1247071847319603,-0.017296452075242996,-0.07876856625080109,5.498620986938477,1.4074791579332668e-05,0.00431852787733078,0.048165857791900635,3.29877802869305e-05,4.319207191467285,0.07321196049451828,8.0,3.87418270111084
1200,train,0.10387635231018066,0.10387635231018066,0.10020023584365845,0.12781192362308502,0.12781192362308502,0.12459830194711685,-0.025032207369804382,-0.04294890910387039,5.49805212020874,1.4080633263802156e-05,0.004330407362431288,0.04899447038769722,3.32336057908833e-05,4.226607322692871,0.0725570023059845,8.0,3.9668538570404053
1300,train,0.09960995614528656,0.09960995614528656,0.10274086892604828,0.12556108832359314,0.12556108832359314,0.12491985410451889,-0.03711576387286186,-0.07867121696472168,5.498393535614014,1.4056716281629633e-05,0.004314240533858538,0.04904830828309059,3.278277290519327e-05,4.121692180633545,0.074999138712883,8.0,4.084046840667725
1400,train,0.09237264096736908,0.09237264096736908,0.08806255459785461,0.12571310997009277,0.12571309506893158,0.12489813566207886,-0.0407540500164032,-0.08528997749090195,5.4875664710998535,1.4443236068473198e-05,0.004430020228028297,0.05160212516784668,4.400347825139761e-05,4.588287830352783,0.07649963349103928,8.0,4.038142681121826
1500,train,0.10154299437999725,0.10154299437999725,0.09567388892173767,0.12500260770320892,0.12500262260437012,0.12499962747097015,-0.0445890873670578,-0.10469000786542892,5.486616134643555,1.4302727322501596e-05,0.004429089371114969,0.052566856145858765,4.2549323552520946e-05,4.661784648895264,0.07705441862344742,8.0,4.092711448669434
1500,test,,0.15449942089617252,0.15824457071721554,0.12440949492156506,0.12440949492156506,0.1250843657180667,-0.049008391331881285,-0.13848700188100338,4.796512007713318,5.676773434970528e-05,0.008789661107584834,0.09946883097290993,0.000154340881636017,3.170032113790512,0.05305221024900675,8.0,4.1379082798957825
1600,train,0.09278903156518936,0.09278903156518936,0.09806568920612335,0.12553507089614868,0.12553507089614868,0.12492356449365616,-0.05260179191827774,-0.1394558548927307,5.4840312004089355,1.431120381312212e-05,0.004440851043909788,0.052735693752765656,4.337670543463901e-05,4.723320960998535,0.07876523584127426,8.0,4.183327674865723
1700,train,0.11359933018684387,0.11359933018684387,0.11026735603809357,0.1246076226234436,0.1246076300740242,0.12505605816841125,-0.06245370954275131,-0.17559611797332764,5.476595401763916,1.4343700968311168e-05,0.0045174481347203255,0.053899019956588745,4.615574289346114e-05,4.853824615478516,0.07703141868114471,8.0,4.257892608642578
1800,train,0.08447103202342987,0.08447103202342987,0.08462952822446823,0.12297767400741577,0.12297766655683517,0.1252889186143875,-0.0751420259475708,-0.24036940932273865,5.477380752563477,1.4260819625633303e-05,0.004499409347772598,0.0542047843337059,4.4017870095558465e-05,4.80474328994751,0.07660353183746338,8.0,4.358386039733887
1900,train,0.06833398342132568,0.06833398342132568,0.08058598637580872,0.12091770768165588,0.12091770768165588,0.1255832016468048,-0.0872800350189209,-0.26236337423324585,5.469942569732666,1.4370504686667118e-05,0.004570051096379757,0.05617266893386841,4.88348669023253e-05,5.032391548156738,0.07644852995872498,8.0,4.384467124938965
2000,train,0.07964694499969482,0.07964694499969482,0.08470366895198822,0.12196087092161179,0.12196086347103119,0.12543416023254395,-0.09819626808166504,-0.333204060792923,5.464544773101807,1.4365235983859748e-05,0.004620776511728764,0.056341901421546936,4.991742025595158e-05,5.082625865936279,0.07509159296751022,8.0,4.457489013671875
2000,test,,0.13514105137437582,0.13841954711824656,0.12127046100795269,0.12127046100795269,0.12553280219435692,-0.10103882011026144,-0.3296157419681549,4.7668410539627075,5.776627585873939e-05,0.009340530610643327,0.10958157945424318,0.00021398418175522238,3.7213731706142426,0.05359140317887068,8.0,4.439831912517548
2100,train,0.07924899458885193,0.07924899458885193,0.08300058543682098,0.11902131140232086,0.11902131885290146,0.12585410475730896,-0.11761755496263504,-0.3814033269882202,5.452284812927246,1.4453975381911732e-05,0.004739238880574703,0.05864579603075981,5.5590480769751593e-05,5.418565273284912,0.07809178531169891,8.0,4.482943058013916
2200,train,0.07927541434764862,0.07927541434764862,0.08103451877832413,0.12150691449642181,0.12150691449642181,0.12549901008605957,-0.12392943352460861,-0.4534461796283722,5.4364776611328125,1.4431278032134287e-05,0.004898255690932274,0.06028018891811371,5.861028694198467e-05,5.907169342041016,0.0791153758764267,8.0,4.494256973266602
2300,train,0.09316258877515793,0.09316258877515793,0.09067589044570923,0.11888870596885681,0.11888870596885681,0.12587305903434753,-0.14711147546768188,-0.48480653762817383,5.425544261932373,1.4567976904800162e-05,0.005005618557333946,0.06189035624265671,6.401054270099849e-05,6.1156158447265625,0.07965674996376038,8.0,4.522915840148926
2400,train,0.0629543736577034,0.0629543736577034,0.07259950041770935,0.11981536448001862,0.11981536448001862,0.1257406771183014,-0.1522989124059677,-0.5468317866325378,5.418988227844238,1.4471674148808233e-05,0.005066191777586937,0.06234290450811386,6.281996320467442e-05,6.303650856018066,0.07869914919137955,8.0,4.554200649261475
2500,train,0.06813176721334457,0.06813176721334457,0.06558597087860107,0.11655540764331818,0.11655540764331818,0.12620636820793152,-0.1704585999250412,-0.594027042388916,5.420294761657715,1.425315895176027e-05,0.005046069622039795,0.061190128326416016,5.601620432571508e-05,6.263933181762695,0.07750271260738373,8.0,4.603437423706055
2500,test,,0.11983407754451036,0.11759442463517189,0.11891843099147081,0.11891843378543854,0.12586879916489124,-0.1678281594067812,-0.6039279773831367,4.721662998199463,5.7302704135508975e-05,0.010221921256743371,0.11814177222549915,0.00023873722420830745,4.494399189949036,0.0537373716942966,8.0,4.5992900133132935
2600,train,0.0637938380241394,0.0637938380241394,0.06586774438619614,0.11985224485397339,0.11985224485397339,0.12573538720607758,-0.16661301255226135,-0.6317623853683472,5.406299591064453,1.4237682989914902e-05,0.005196223966777325,0.0627099797129631,5.8176927268505096e-05,6.657583236694336,0.07669556140899658,8.0,4.6493425369262695
2700,train,0.06442902982234955,0.06442902982234955,0.06667487323284149,0.1205902248620987,0.1205902248620987,0.1256299763917923,-0.1799590289592743,-0.6337181329727173,5.3998308181762695,1.4233211913960986e-05,0.005262610036879778,0.06390540301799774,6.005508475936949e-05,6.759497165679932,0.08010061085224152,8.0,4.705795764923096
2800,train,0.05458003282546997,0.05458003282546997,0.05225703865289688,0.11736132204532623,0.11736132204532623,0.12609124183654785,-0.19747552275657654,-0.6685991883277893,5.392989158630371,1.4068366908759344e-05,0.005335786379873753,0.06422674655914307,5.7177574490197e-05,6.840978145599365,0.07812288403511047,8.0,4.756247520446777
