step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.1567916870117188,1.1567916870117188,1.0899043083190918,0.25209832191467285,0.25209832191467285,0.24930056929588318,-0.0027058706618845463,-0.01819913648068905,5.541715621948242,1.1405792974983342e-05,0.0039333137683570385,0.01647474430501461,1.1230029883790849e-07,0.8886438608169556,0.13989071547985077,4.0,3.1972484588623047
100,train,0.10735790431499481,0.10735790431499481,0.11667229235172272,0.2500140070915222,0.2500140070915222,0.24999532103538513,-0.01480603963136673,-0.043377961963415146,5.536648750305176,1.1516096492414363e-05,0.003976834937930107,0.018142517656087875,1.645312295295298e-06,1.3326045274734497,0.15356133878231049,4.0,2.9777793884277344
200,train,0.06329210847616196,0.06329210847616196,0.06437627226114273,0.24786898493766785,0.24786898493766785,0.2507103383541107,-0.030950207263231277,-0.059551723301410675,5.528658390045166,1.1783780792029575e-05,0.0040447525680065155,0.019463911652565002,4.7351040848298e-06,2.1308557987213135,0.14916794002056122,4.0,2.8098788261413574
300,train,0.06702806055545807,0.06702806055545807,0.057411227375268936,0.248550146818161,0.248550146818161,0.25048327445983887,-0.023307809606194496,-0.04514361917972565,5.530543327331543,1.1758676919271238e-05,0.004027755465358496,0.019448649138212204,4.315835667512147e-06,2.044884443283081,0.15331673622131348,4.0,2.848702907562256
400,train,0.06458145380020142,0.06458145380020142,0.05806470662355423,0.2516367435455322,0.2516367733478546,0.24945442378520966,-0.018399879336357117,-0.05101717263460159,5.527785301208496,1.1784197340602987e-05,0.004048813600093126,0.019709881395101547,4.8141741899598856e-06,2.2348737716674805,0.15888957679271698,4.0,2.874577522277832
500,train,0.06389658898115158,0.06389658898115158,0.0655263215303421,0.25033825635910034,0.25033825635910034,0.24988725781440735,-0.025338316336274147,-0.05821453034877777,5.52337121963501,1.1885833373526111e-05,0.0040883030742406845,0.020258715376257896,6.167950232338626e-06,2.3764078617095947,0.16579684615135193,4.0,2.886843204498291
500,test,,0.08875851985067129,0.08539081364870071,0.2511702589690685,0.25117025524377823,0.2496099192649126,-0.01909315527882427,-0.05691107176244259,4.832303285598755,4.7335095132439164e-05,0.008143168641254306,0.039794993586838245,2.220889155069017e-05,1.5921577662229538,0.11568288505077362,4.0,2.895236700773239
600,train,0.04105487838387489,0.04105487838387489,0.041056372225284576,0.2544417679309845,0.2544417679309845,0.2485194206237793,-0.015357697382569313,-0.064155712723732,5.5227484703063965,1.181915922643384e-05,0.0040930286049842834,0.020316235721111298,5.785305347671965e-06,2.448223829269409,0.18095903098583221,4.0,2.902876377105713
700,train,0.04157286882400513,0.04157286882400513,0.03960200771689415,0.25319284200668335,0.25319287180900574,0.24893569946289062,-0.012330138124525547,-0.06396301090717316,5.523534774780273,1.1817214726761449e-05,0.004087482113391161,0.020533794537186623,5.669123311236035e-06,2.2893128395080566,0.17913399636745453,4.0,2.93757700920105
800,train,0.038206517696380615,0.038206517696380615,0.04039193317294121,0.2536238431930542,0.2536238431930542,0.24879205226898193,-0.017917748540639877,-0.07587069272994995,5.519632339477539,1.1811078366008587e-05,0.004120956640690565,0.02099035494029522,6.137458512966987e-06,2.462149143218994,0.1824747771024704,4.0,2.9507620334625244
900,train,0.037048496305942535,0.037048496305942535,0.036082178354263306,0.25238633155822754,0.25238633155822754,0.24920456111431122,-0.02197442576289177,-0.09130217880010605,5.51706075668335,1.180981780635193e-05,0.004141589161008596,0.02134431153535843,6.321337423287332e-06,2.5172009468078613,0.2023238241672516,4.0,3.0214688777923584
1000,train,0.03889121115207672,0.03889121115207672,0.03956004977226257,0.2552891969680786,0.255289226770401,0.24823693931102753,-0.021914776414632797,-0.10827026516199112,5.511396408081055,1.1768928743549623e-05,0.004189950414001942,0.021844036877155304,6.862411282781977e-06,2.81233549118042,0.2153170108795166,4.0,3.0100908279418945
1000,test,,0.05825067404657602,0.05678736791014671,0.2533368766307831,0.25333688221871853,0.24888771027326584,-0.024296959629282355,-0.10461098607629538,4.822102248668671,4.7209653985191835e-05,0.008310638251714408,0.04277232848107815,2.6415127194923116e-05,1.8552071303129196,0.14566513895988464,4.0,3.003463327884674
1100,train,0.03931652009487152,0.03931652009487152,0.041114870458841324,0.25117185711860657,0.2511718273162842,0.24960939586162567,-0.03550737351179123,-0.1206623837351799,5.509225368499756,1.1785790775320493e-05,0.004207739606499672,0.022372376173734665,7.25779455024167e-06,2.783463478088379,0.21521902084350586,4.0,3.050652503967285
1200,train,0.02894265577197075,0.02894265577197075,0.029918281361460686,0.2570832371711731,0.2570832371711731,0.24763892590999603,-0.026131752878427505,-0.14057497680187225,5.5015974044799805,1.185164182970766e-05,0.004275871440768242,0.02326495572924614,8.635123776912224e-06,3.001544237136841,0.23849117755889893,4.0,3.0351691246032715
