run_id,seed,K,prompt_len,design,cond,noise_var,prior_var,depth,precond,heads,d_head,capacity_rank,precond_rank,eta_mean,kappa_mean,eig_min_mean,eig_max_mean,contraction_radius_mean,contraction_radius_max,beta_mse_true,beta_mse_post,pred_mse_y,mean_mse_exact,var_mse_exact,exact_pred_mse_y,nll_iter,nll_exact,coverage_iter,width_iter,coverage_exact,width_exact,layer_first_beta_mse_post,layer_last_beta_mse_post,layer_first_resid_norm,layer_last_resid_norm
3.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,1.0,scalar_opt,4.0,1.0,4.0,0.0,0.001980324537726119,154.83927726745605,6.605276644229889,1012.0269241333008,0.9869201108813286,0.991924598813057,0.6304267048835754,0.5990091264247894,0.4052540995180607,0.378571305423975,2.2734876665708725e-05,0.026460591470822692,8.132049083709717,-0.3986177146434784,0.3779296875,0.5810686573386192,0.94873046875,0.6375050842761993,0.5990091264247894,0.5990091264247894,1776.6385650634766,1776.6385650634766
1003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,2.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019784421019721776,155.19119453430176,6.5988680720329285,1013.2794647216797,0.9869433715939522,0.9918940365314484,0.5084160566329956,0.47526561096310616,0.2959040515124798,0.2661707364022732,2.1418044525489677e-05,0.026812407188117504,5.702905118465424,-0.3905940279364586,0.4383544921875,0.5821012333035469,0.9478759765625,0.6371513307094574,0.5957118198275566,0.47526561096310616,1777.9124450683594,1119.5772399902344
2003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,4.0,scalar_opt,4.0,1.0,4.0,0.0,0.001979308552108705,154.69460487365723,6.616984724998474,1012.9148712158203,0.9869004935026169,0.9919305592775345,0.3873683586716652,0.35649196803569794,0.21517479233443737,0.18733898922801018,1.4949731848901138e-05,0.026239213766530156,3.732287049293518,-0.4022326208651066,0.52490234375,0.5919408053159714,0.950927734375,0.6372462138533592,0.5968318954110146,0.35649196803569794,1782.9224853515625,880.2497482299805
3003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,8.0,scalar_opt,4.0,1.0,4.0,0.0,0.001980724686291069,154.92919731140137,6.598436713218689,1011.8941345214844,0.9869306236505508,0.9919625818729401,0.274208202958107,0.24268969520926476,0.16634799726307392,0.1402662731707096,9.202669389196672e-06,0.02724356483668089,2.5589893460273743,-0.38328757137060165,0.60205078125,0.6024959459900856,0.947509765625,0.6372852325439453,0.5953852981328964,0.24268969520926476,1777.3594207763672,773.3253402709961
4003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,16.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019809303048532456,154.80050659179688,6.603568911552429,1011.7410354614258,0.9869215786457062,0.9919939562678337,0.17578315176069736,0.1436387114226818,0.12353310640901327,0.09627255890518427,4.782619555498968e-06,0.02667943458072841,1.5854652971029282,-0.3945899195969105,0.68212890625,0.6130131557583809,0.9451904296875,0.6375692784786224,0.595986895263195,0.1436387114226818,1777.8112487792969,673.2602844238281
5003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,32.0,scalar_opt,4.0,1.0,4.0,0.0,0.001979844499146566,154.45561981201172,6.622181713581085,1012.3802032470703,0.9868909418582916,0.9921866208314896,0.09910898096859455,0.06775458436459303,0.0885379696264863,0.0618336028419435,1.8655219520269384e-06,0.026740540051832795,0.8308664262294769,-0.39300280064344406,0.7669677734375,0.6225544065237045,0.9481201171875,0.6373619362711906,0.5991056337952614,0.06775458436459303,1794.9219512939453,549.0742416381836
6003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,64.0,scalar_opt,4.0,1.0,4.0,0.0,0.0019823978072963655,154.57853889465332,6.609202265739441,1011.1113586425781,0.9868988767266273,0.9919449537992477,0.05212734127417207,0.020761803491041064,0.05156023567542434,0.024711539037525654,4.585811268498219e-07,0.027071795891970396,0.08270894875749946,-0.38824284076690674,0.8526611328125,0.6301138550043106,0.9468994140625,0.6371472179889679,0.594602644443512,0.020761803491041064,1778.9066772460938,353.73997497558594
7003.5,0.0,32.0,128.0,correlated,100.0,0.02,1.0,128.0,scalar_opt,4.0,1.0,4.0,0.0,0.001977088424609974,154.91846084594727,6.6104736328125,1013.6308288574219,0.9869324713945389,0.9921415746212006,0.03410446969792247,0.0031587014673277736,0.03140828083269298,0.005160245578736067,5.160155636119157e-08,0.02591556403785944,-0.3040929213166237,-0.40761056914925575,0.929443359375,0.6350949853658676,0.952392578125,0.6372950449585915,0.595822662115097,0.0031587014673277736,1778.2959899902344,159.00224685668945
