name,model,optimizer,dim,target,freq,depth,width,rank,steps,batch_size,lr,seed,fix_wb,nparams,ntrainable,final_train_mse,test_mse,test_max_error,grad_effective_rank,grad_top_singular,grad_spectral_slope,weight_effective_rank,weight_spectral_slope,elapsed_sec
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,mmnn,ht_muon,1,chirp1d,16,6,512,10,20000,1024,0.003,0,True,66109,31293,0.0010111298179253936,0.006431182846426964,0.3202543258666992,2.013487334688992,0.10426404273935727,-1.6762789620620582,7.273532678571486,-0.2505986294817468,135.9370460510254
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,mmnn,ht_muon,1,chirp1d,16,6,512,10,20000,1024,0.003,0,False,66109,66109,0.003091109450906515,0.0036192662082612514,0.24733975529670715,2.2177034691124793,0.13401068141683936,-1.518866147240498,7.948966734993299,-0.15689660615015497,247.91744709014893
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,mmnn,ht_muon,1,sumcos,16,6,512,10,20000,1024,0.003,0,True,66109,31293,0.0021557097788900137,0.004088815301656723,0.3849577307701111,1.8609335641226328,0.21006224304437637,-2.036989090945692,6.978066789744618,-0.28791319005044724,138.21102666854858
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,mmnn,ht_muon,1,sumcos,16,6,512,10,20000,1024,0.003,0,False,66109,66109,0.0019275147933512926,0.002871170174330473,0.35994696617126465,2.0410886539298483,0.09621564761203315,-1.646775383696416,7.691061121914316,-0.18921658374908776,251.7795534133911
