step,loss,task,train_context,eval_context,depth,d_model,heads,shared,normalize_attention,share_qk,rich_mse,rich_mean_mse,rich_var_mse,rich_kappa,rich_resid_last,trainctx_mse,trainctx_mean_mse,trainctx_var_mse,trainctx_nll,trainctx_exact_nll,trainctx_coverage,trainctx_width,trainctx_exact_coverage,trainctx_exact_width,evalctx_mse,evalctx_mean_mse,evalctx_var_mse,evalctx_nll,evalctx_exact_nll,evalctx_coverage,evalctx_width,evalctx_exact_coverage,evalctx_exact_width
1,1.7543519735336304,weak_inverse,256,128,8,128,4,1,0,0,0.024198263883590698,3.447613198659383e-05,0.0,3.7504210472106934,10.092127799987793,1.9930564016103745,1.9801973029971123,0.9223322235047817,1.9242044612765312,-0.5008269380778074,0.83251953125,3.88359235227108,0.94970703125,0.5721078589558601,2.0404568687081337,2.0076576620340347,0.9185541719198227,1.9483041912317276,-0.4772810097783804,0.83447265625,3.882677733898163,0.9482421875,0.5925630256533623
200,1.4231343269348145,weak_inverse,256,128,8,128,4,1,0,0,0.022352153435349464,3.559231845429167e-05,0.0,3.7658963203430176,10.061409950256348,1.0454160012304783,1.0322067141532898,1.0009584836661816,1.4277701377868652,-0.5277293920516968,0.9482421875,3.937943935394287,0.9560546875,0.5725622326135635,1.0615185238420963,1.0375736504793167,0.9719633497297764,1.4350616559386253,-0.4624735750257969,0.94580078125,3.908699154853821,0.9453125,0.5923226028680801
400,1.347046136856079,weak_inverse,256,128,8,128,4,1,0,0,0.02129577472805977,3.956607179134153e-05,0.0,3.7215662002563477,9.219804763793945,0.9646796360611916,0.9370977729558945,0.9341238364577293,1.3814952298998833,-0.5187499411404133,0.9521484375,3.8045082688331604,0.95654296875,0.5725236870348454,1.0343472361564636,1.0049957036972046,0.9097951166331768,1.4188713505864143,-0.4705959800630808,0.93603515625,3.7668866962194443,0.9541015625,0.592327393591404
600,0.8450141549110413,weak_inverse,256,128,8,128,4,1,0,0,0.027911361306905746,2.9563310818048194e-05,0.0,3.690598487854004,8.41119384765625,0.22811349760740995,0.20337849389761686,0.02708923351019621,0.6680303141474724,-0.4691867996007204,0.919921875,1.6525881588459015,0.94287109375,0.5726068504154682,0.27953594736754894,0.25515152607113123,0.02657675521913916,0.8189633265137672,-0.43587432242929935,0.88525390625,1.6516188010573387,0.94140625,0.5927964337170124
800,0.3481071889400482,weak_inverse,256,128,8,128,4,1,0,0,0.021356258541345596,2.886947913793847e-05,0.0,3.698870897293091,12.371667861938477,0.14360405458137393,0.11660934053361416,0.012275035318452865,0.44105467572808266,-0.4628221858292818,0.927734375,1.3493575975298882,0.9375,0.5723408572375774,0.1889630714431405,0.16527448035776615,0.012363015848677605,0.6356597170233727,-0.48814878799021244,0.8798828125,1.3493099957704544,0.96435546875,0.592791959643364
1000,0.33221182227134705,weak_inverse,256,128,8,128,4,1,0,0,0.01936301216483116,4.698173506767489e-05,0.0,3.6494975090026855,8.305407524108887,0.10883875237777829,0.08670096239075065,0.008175521332304925,0.29237627796828747,-0.5085667949169874,0.94580078125,1.2639324739575386,0.951171875,0.5725758410990238,0.1690634461119771,0.14426322560757399,0.008102773717837408,0.5773905254900455,-0.4728459622710943,0.8876953125,1.2663960978388786,0.94677734375,0.5927222222089767
1200,0.3272448182106018,weak_inverse,256,128,8,128,4,1,0,0,0.02403775416314602,5.606385457213037e-05,0.0,3.7403407096862793,11.045963287353516,0.10808440344408154,0.08732105372473598,0.009883183345664293,0.29084097407758236,-0.5149043127894402,0.95654296875,1.3149696290493011,0.953125,0.57272008061409,0.16051090508699417,0.136472734156996,0.009130467311479151,0.5315716378390789,-0.48200381733477116,0.90185546875,1.3059063032269478,0.9580078125,0.5924360603094101
1400,0.26845335960388184,weak_inverse,256,128,8,128,4,1,0,0,0.022462429478764534,8.111084753181785e-05,0.0,3.7948403358459473,10.91071891784668,0.10793744120746851,0.08152497047558427,0.010170599911361933,0.28741440922021866,-0.4806818123906851,0.9560546875,1.3103505745530128,0.94140625,0.5726438909769058,0.1519023086875677,0.13062470313161612,0.00960769661469385,0.48916658759117126,-0.4677882343530655,0.9091796875,1.2999728918075562,0.951171875,0.5923988558351994
1600,0.28723204135894775,weak_inverse,256,128,8,128,4,1,0,0,0.02252740040421486,6.101967301219702e-05,0.0,3.656080484390259,9.509376525878906,0.1056817090138793,0.08553481800481677,0.00885185576044023,0.28073836490511894,-0.5056409053504467,0.95166015625,1.2897100150585175,0.953125,0.5726506747305393,0.17108608782291412,0.14672106178477407,0.008633838384412229,0.5709571428596973,-0.4726607967168093,0.89111328125,1.2876597791910172,0.94970703125,0.593056570738554
1800,0.3362041413784027,weak_inverse,256,128,8,128,4,1,0,0,0.019320400431752205,3.738279701792635e-05,0.0,3.711824417114258,8.70280647277832,0.10660843225196004,0.09086396265774965,0.01008394913515076,0.2762052398175001,-0.5419979244470596,0.95458984375,1.305802583694458,0.96240234375,0.5725126937031746,0.15560643188655376,0.13130516884848475,0.009691924846265465,0.5020856596529484,-0.4725645035505295,0.90283203125,1.2986924573779106,0.94970703125,0.5931907817721367
