name,model,optimizer,dim,target,freq,depth,width,rank,steps,batch_size,lr,seed,fix_wb,nparams,ntrainable,final_train_mse,test_mse,test_max_error,grad_effective_rank,grad_top_singular,grad_spectral_slope,weight_effective_rank,weight_spectral_slope,elapsed_sec
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,mmnn,ht_muon,1,chirp1d,16,6,512,10,20000,1024,0.001,0,True,66109,31293,0.004814484156668186,0.0025881859473884106,0.22014331817626953,1.6394488082218304,1.1033428758382797,-2.516032830753639,6.998576089940522,-0.2933244489061894,135.4516224861145
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,mmnn,ht_muon,1,chirp1d,16,6,512,10,20000,1024,0.001,0,False,66109,66109,0.004850922152400017,0.0020761180203408003,0.18455184996128082,1.4700543716824608,0.5993609920676265,-1.8928571357166526,8.072289154229072,-0.15110030236150485,249.97996306419373
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,mmnn,ht_muon,1,sumcos,16,6,512,10,20000,1024,0.001,0,True,66109,31293,0.004635483026504517,0.003441040636971593,0.22144877910614014,1.4597036694721248,0.7859456102762904,-2.7224054785829455,7.008083334849833,-0.29625407777015417,140.92910051345825
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,mmnn,ht_muon,1,sumcos,16,6,512,10,20000,1024,0.001,0,False,66109,66109,0.0042766183614730835,0.0011655364651232958,0.25599563121795654,1.6722764120835916,0.49635176294084105,-2.831341739120054,7.884473178579657,-0.1732055826843459,253.2178156375885
