seed,geometry_draw,method,network_width,depth,context_size,context_measurements,scenario,regime,rotation,jitter_fraction,tasks_per_geometry,average_precision,auc,area_matched_iou,relative_score_error,mean_relative_residual,covariance_relative_residual,uq_error_correlation,numerical_coverage_95,localization_risk,solver_risk
17,25,population-PCG,128,32,8,64,ID four obstacles,ID,0.9528602918729908,0.05,4,0.5530161224661839,0.9258161533037701,0.4022544283413848,1.7450581673017496e-06,2.2146793554611577e-06,4.962356427995473e-07,0.046038598307738876,1.0,0.4469838775338161,2.2146744506673726e-06
17,25,context-PCG,128,32,8,64,ID four obstacles,ID,0.9528602918729908,0.05,4,0.5530161224661838,0.9258161533037701,0.4022544283413848,2.728132137974626e-07,1.251609596408798e-06,2.496078117530942e-07,-0.07805118219659171,1.0,0.4469838775338162,1.251608029884177e-06
17,26,exact,0,0,8,64,ID four obstacles,ID,4.893088247028741,0.05,4,0.5159732459086408,0.9326255330921474,0.35964177802697567,0.0,4.340165077110214e-06,2.3257333126025515e-07,0.0,1.0,0.4840267540913592,4.340146240159073e-06
17,26,identity-CG,0,32,8,64,ID four obstacles,ID,4.893088247028741,0.05,4,0.5159732459086408,0.9326255330921474,0.35964177802697567,1.5689367245386165e-06,4.701692873254615e-06,3.0903269987447857e-07,-0.023305644668742267,1.0,0.4840267540913592,4.701670767442675e-06
17,26,population-PCG,128,32,8,64,ID four obstacles,ID,4.893088247028741,0.05,4,0.5159732459086408,0.9326255330921474,0.35964177802697567,2.0345493254581015e-06,2.3320002782156735e-06,3.978871774279469e-07,-0.0190803298737085,1.0,0.4840267540913592,2.3319948400030576e-06
17,26,context-PCG,128,32,8,64,ID four obstacles,ID,4.893088247028741,0.05,4,0.5159732459086408,0.9326255330921474,0.35964177802697567,1.4034023330111722e-06,2.1931193074919975e-06,2.3956856765039447e-07,-0.044364679822982776,1.0,0.4840267540913592,2.193114497730249e-06
17,27,exact,0,0,8,64,ID four obstacles,ID,3.9747288533766443,0.05,4,0.5508021600849469,0.9223839198028161,0.3836511653841865,0.0,3.888947716745861e-06,3.1779658371533515e-07,0.0,1.0,0.44919783991505313,3.888932592890333e-06
17,27,identity-CG,0,32,8,64,ID four obstacles,ID,3.9747288533766443,0.05,4,0.5508021600849469,0.9223839198028161,0.3836511653841865,1.124575053523813e-06,5.011120691733595e-06,5.091317447636357e-07,-0.17749214654496986,1.0,0.44919783991505313,5.011095580528843e-06
17,27,population-PCG,128,32,8,64,ID four obstacles,ID,3.9747288533766443,0.05,4,0.5507859981495371,0.9223738322427951,0.3836511653841865,2.1691345892804748e-06,4.483011508682466e-06,6.925801727675207e-07,-0.18463894113616552,1.0,0.4492140018504629,4.482991411380376e-06
17,27,context-PCG,128,32,8,64,ID four obstacles,ID,3.9747288533766443,0.05,4,0.5507859981495371,0.9223738322427951,0.3836511653841865,1.2601753098806512e-06,3.084385966189984e-06,3.8388387935128776e-07,-0.1670953021454974,1.0,0.4492140018504629,3.0843764527825388e-06
17,28,exact,0,0,8,64,ID four obstacles,ID,1.6047066274321737,0.05,4,0.566161353471019,0.9227848937759959,0.37352708267342416,0.0,4.916568229873519e-06,2.8873533608475555e-07,0.0,1.0,0.43383864652898096,4.916544057349206e-06
17,28,identity-CG,0,32,8,64,ID four obstacles,ID,1.6047066274321737,0.05,4,0.566161353471019,0.9227848937759959,0.37352708267342416,6.686254110377376e-07,6.035768592482782e-06,3.967321262621226e-07,-0.01693461298580215,1.0,0.43383864652898096,6.035732162200165e-06
17,28,population-PCG,128,32,8,64,ID four obstacles,ID,1.6047066274321737,0.05,4,0.566161353471019,0.9227848937759959,0.37352708267342416,2.4616994949155924e-06,4.289059347684088e-06,4.943095675002951e-07,-0.04045820786880737,1.0,0.43383864652898096,4.289040951732901e-06
17,28,context-PCG,128,32,8,64,ID four obstacles,ID,1.6047066274321737,0.05,4,0.5661613534710189,0.9227848937759959,0.37352708267342416,8.841130991754653e-07,3.194373817905216e-06,2.704164678846155e-07,-0.05046107032503908,1.0,0.4338386465289811,3.194363613913723e-06
17,29,exact,0,0,8,64,ID four obstacles,ID,3.3827572034727362,0.05,4,0.6449142872128899,0.9430237469254186,0.4396565139209814,0.0,9.389579602725462e-07,2.1185551091207344e-07,0.0,1.0,0.3550857127871101,9.389570786313229e-07
17,29,identity-CG,0,32,8,64,ID four obstacles,ID,3.3827572034727362,0.05,4,0.6449142872128898,0.9430237469254186,0.4396565139209814,3.133944943556344e-07,1.1396778916150652e-06,3.098051628569465e-07,-0.01990547877553147,1.0,0.3550857127871102,1.1396765927508488e-06
17,29,population-PCG,128,32,8,64,ID four obstacles,ID,3.3827572034727362,0.05,4,0.6449142872128899,0.9430237469254186,0.4396565139209814,3.7968187882597704e-07,1.3910649130366437e-06,5.173933885771476e-07,0.03292806405239882,1.0,0.3550857127871101,1.3910629779777432e-06
17,29,context-PCG,128,32,8,64,ID four obstacles,ID,3.3827572034727362,0.05,4,0.6449142872128899,0.9430237469254186,0.4396565139209814,3.311387892779294e-07,8.441910850365275e-07,2.5159068783864313e-07,0.03805140167142029,1.0,0.3550857127871101,8.44190372378541e-07
17,30,exact,0,0,8,64,ID four obstacles,ID,1.5807194522700458,0.05,4,0.6897322602963156,0.9658822918686002,0.48653846153846153,0.0,8.540884834928875e-07,2.237234859592263e-07,0.0,1.0,0.3102677397036844,8.540877540263728e-07
17,30,identity-CG,0,32,8,64,ID four obstacles,ID,1.5807194522700458,0.05,4,0.6897322602963156,0.9658822918686002,0.48653846153846153,1.9432980735700767e-07,1.0716891267747997e-06,3.0336810041831086e-07,-0.1313263914524001,1.0,0.3102677397036844,1.0716879782584461e-06
17,30,population-PCG,128,32,8,64,ID four obstacles,ID,1.5807194522700458,0.05,4,0.6897322602963156,0.9658822918686002,0.48653846153846153,2.7550873937798315e-07,7.205999708048694e-07,3.664940138037309e-07,-0.057426829447623305,1.0,0.3102677397036844,7.205994515409257e-07
17,30,context-PCG,128,32,8,64,ID four obstacles,ID,1.5807194522700458,0.05,4,0.6897322602963156,0.9658822918686002,0.48653846153846153,3.2241854519554636e-07,5.561899669714876e-07,2.1301987374044984e-07,-0.04511931322633915,1.0,0.3102677397036844,5.561896576243803e-07
17,31,exact,0,0,8,64,ID four obstacles,ID,5.869825796251056,0.05,4,0.5385254072791673,0.9004570326534005,0.342725988700565,0.0,4.688940961727894e-06,2.740199711581681e-07,0.0,1.0,0.4614745927208327,4.688918975663643e-06
17,31,identity-CG,0,32,8,64,ID four obstacles,ID,5.869825796251056,0.05,4,0.5385254072791673,0.9004570326534005,0.342725988700565,1.3960240039523342e-06,5.508554309585634e-06,3.8109959277221606e-07,-0.1330937556960026,1.0,0.4614745927208327,5.508523965582203e-06
17,31,population-PCG,128,32,8,64,ID four obstacles,ID,5.869825796251056,0.05,4,0.5385254072791673,0.9004570326534005,0.342725988700565,3.2239092888630694e-06,6.254450937603906e-06,5.21530807873205e-07,-0.009554160629247507,1.0,0.4614745927208327,6.2544118196920365e-06
17,31,context-PCG,128,32,8,64,ID four obstacles,ID,5.869825796251056,0.05,4,0.5385254072791673,0.9004570326534005,0.342725988700565,1.93921379398887e-06,3.960440977834878e-06,3.2293391427629103e-07,-0.11973444700558089,1.0,0.4614745927208327,3.960425292804259e-06
17,32,exact,0,0,8,64,ID four obstacles,ID,0.2785794872909803,0.05,4,0.6117169852024418,0.9295936880722373,0.4244191137379991,0.0,6.941791852455026e-07,2.0524984734038298e-07,0.0,1.0,0.3882830147975582,6.941787033610959e-07
17,32,identity-CG,0,32,8,64,ID four obstacles,ID,0.2785794872909803,0.05,4,0.6117169852024418,0.9295936880722373,0.4244191137379991,2.349840695359262e-07,7.879991130721464e-07,2.8845015265233087e-07,0.08137895724047048,1.0,0.3882830147975582,7.879984921300335e-07
17,32,population-PCG,128,32,8,64,ID four obstacles,ID,0.2785794872909803,0.05,4,0.6117169852024418,0.9295936880722373,0.4244191137379991,4.365709607156987e-07,7.538973321175035e-07,3.475142875686288e-07,0.10853665052357242,1.0,0.3882830147975582,7.538967637567446e-07
17,32,context-PCG,128,32,8,64,ID four obstacles,ID,0.2785794872909803,0.05,4,0.6117169852024418,0.9295936880722373,0.4244191137379991,3.291967622942593e-07,5.087121976998787e-07,1.8828882986099416e-07,0.03450820573029626,1.0,0.3882830147975582,5.087119389119103e-07
17,33,exact,0,0,8,64,ID four obstacles,ID,4.898397633168842,0.05,4,0.6374381437043788,0.9619191442451429,0.4131246729461015,0.0,2.442181852302383e-06,2.739829199072119e-07,0.0,1.0,0.3625618562956212,2.442175888064749e-06
17,33,identity-CG,0,32,8,64,ID four obstacles,ID,4.898397633168842,0.05,4,0.6374381437043788,0.9619191442451429,0.4131246729461015,3.705384621355279e-07,2.7405691156445755e-06,3.9542574370443617e-07,-0.10592671719767689,1.0,0.3625618562956212,2.7405616049460813e-06
17,33,population-PCG,128,32,8,64,ID four obstacles,ID,4.898397633168842,0.05,4,0.6374381437043788,0.9619191442451429,0.4131246729461015,6.963566221429573e-07,1.7536859360234303e-06,3.9777128080231705e-07,-0.09218679553987484,1.0,0.3625618562956212,1.7536828606144613e-06
17,33,context-PCG,128,32,8,64,ID four obstacles,ID,4.898397633168842,0.05,4,0.6374381437043788,0.9619191442451429,0.4131246729461015,4.2216722206944723e-07,1.3207168265694236e-06,2.3184296438216734e-07,-0.056999919979624086,1.0,0.3625618562956212,1.3207150822787913e-06
17,34,exact,0,0,8,64,ID four obstacles,ID,4.445789785675269,0.05,4,0.6276987251049366,0.9404849960385095,0.430990072973506,0.0,7.25294995618242e-07,2.045819336160548e-07,0.0,1.0,0.37230127489506337,7.252944695657928e-07
17,34,identity-CG,0,32,8,64,ID four obstacles,ID,4.445789785675269,0.05,4,0.6276987251049366,0.9404849960385095,0.430990072973506,3.054851092088029e-07,8.814716068172856e-07,2.878694154162531e-07,-0.011227969138806523,1.0,0.37230127489506337,8.814708298257769e-07
17,34,population-PCG,128,32,8,64,ID four obstacles,ID,4.445789785675269,0.05,4,0.6276987251049366,0.9404849960385095,0.430990072973506,3.1584341542156835e-07,8.327593548074219e-07,3.445637162258208e-07,0.0048234895697096235,1.0,0.37230127489506337,8.327586613198564e-07
17,34,context-PCG,128,32,8,64,ID four obstacles,ID,4.445789785675269,0.05,4,0.6276987251049366,0.9404849960385095,0.430990072973506,2.207267861820128e-07,5.789369907915898e-07,2.360290061176329e-07,-0.05515433063422934,1.0,0.37230127489506337,5.789366556237445e-07
17,35,exact,0,0,8,64,ID four obstacles,ID,4.646556262416311,0.05,4,0.6597320283154705,0.9666734958598071,0.42026730678046464,0.0,1.8340842444786176e-06,2.3359226020147617e-07,0.0,1.0,0.3402679716845295,1.8340808806197713e-06
17,35,identity-CG,0,32,8,64,ID four obstacles,ID,4.646556262416311,0.05,4,0.6597320283154705,0.9666734958598071,0.42026730678046464,2.4812959154019154e-07,2.472570997724688e-06,3.0781643545196857e-07,-0.11501585319859459,1.0,0.3402679716845295,2.4725648841324653e-06
17,35,population-PCG,128,32,8,64,ID four obstacles,ID,4.646556262416311,0.05,4,0.6597320283154705,0.9666734958598071,0.42026730678046464,4.787772667214085e-07,1.0317795187120282e-06,3.3488817052784725e-07,-0.15031445239045452,1.0,0.3402679716845295,1.0317784541441515e-06
17,35,context-PCG,128,32,8,64,ID four obstacles,ID,4.646556262416311,0.05,4,0.6597320283154705,0.9666734958598071,0.42026730678046464,3.341233387743614e-07,8.178235830769154e-07,2.063687425390981e-07,-0.1702930046716835,1.0,0.3402679716845295,8.178229142420493e-07
17,36,exact,0,0,8,64,ID four obstacles,ID,4.3153164056095665,0.05,4,0.6463186781482002,0.956400421882327,0.4099669099832347,0.0,1.7997891887944206e-06,2.554162819023986e-07,0.0,1.0,0.3536813218517998,1.7997859495591265e-06
17,36,identity-CG,0,32,8,64,ID four obstacles,ID,4.3153164056095665,0.05,4,0.6463186781482002,0.956400421882327,0.4099669099832347,5.36942431850207e-07,2.288402768613196e-06,3.374604560235639e-07,-0.24345348410271325,1.0,0.3536813218517998,2.288397531837948e-06
17,36,population-PCG,128,32,8,64,ID four obstacles,ID,4.3153164056095665,0.05,4,0.6463186781482002,0.956400421882327,0.4099669099832347,5.645816223420752e-07,1.111897631744796e-06,3.3018957878994115e-07,-0.2505555737580709,1.0,0.3536813218517998,1.1118963954298271e-06
17,36,context-PCG,128,32,8,64,ID four obstacles,ID,4.3153164056095665,0.05,4,0.6463186781482002,0.956400421882327,0.4099669099832347,2.767716242857432e-07,9.986907159031944e-07,2.438532398230109e-07,-0.19334649746819896,1.0,0.3536813218517998,9.986897185210443e-07
17,37,exact,0,0,8,64,ID four obstacles,ID,2.773852218284587,0.05,4,0.5184803016069467,0.8952573307961016,0.33876711061783205,0.0,2.595029698682083e-06,3.040670257803413e-07,0.0,1.0,0.4815196983930533,2.5950229645204213e-06
17,37,identity-CG,0,32,8,64,ID four obstacles,ID,2.773852218284587,0.05,4,0.5184803016069467,0.8952573307961016,0.33876711061783205,4.387323020438316e-07,2.858589326137917e-06,3.8191496187778284e-07,-0.0532115072919222,1.0,0.4815196983930533,2.8585811546283406e-06
17,37,population-PCG,128,32,8,64,ID four obstacles,ID,2.773852218284587,0.05,4,0.5184803016069467,0.8952573307961016,0.33876711061783205,1.7572302724033761e-06,3.5375784790403486e-06,6.133845360523082e-07,-0.05943962648567104,1.0,0.4815196983930533,3.537565964623124e-06
17,37,context-PCG,128,32,8,64,ID four obstacles,ID,2.773852218284587,0.05,4,0.5184803016069467,0.8952573307961016,0.33876711061783205,9.475797426716781e-07,2.0697197840036097e-06,3.039838496476932e-07,-0.12916631193995193,1.0,0.4815196983930533,2.0697155002724915e-06
17,38,exact,0,0,8,64,ID four obstacles,ID,1.05240070217634,0.05,4,0.6834796309812676,0.9697303730423236,0.45220651831048975,0.0,3.947189966879705e-06,2.4352859995246945e-07,0.0,1.0,0.3165203690187324,3.9471743866325686e-06
17,38,identity-CG,0,32,8,64,ID four obstacles,ID,1.05240070217634,0.05,4,0.6834796309812676,0.9697303730423236,0.45220651831048975,9.981853708040944e-07,5.307229244522205e-06,3.803741606134281e-07,-0.08134907328078955,1.0,0.3165203690187324,5.307201077989437e-06
17,38,population-PCG,128,32,8,64,ID four obstacles,ID,1.05240070217634,0.05,4,0.6834796309812676,0.9697303730423236,0.45220651831048975,1.093136763330449e-06,2.707894388720433e-06,3.671900294932584e-07,-0.14347888572846298,1.0,0.3165203690187324,2.707887056048269e-06
17,38,context-PCG,128,32,8,64,ID four obstacles,ID,1.05240070217634,0.05,4,0.6834796309812676,0.9697303730423236,0.45220651831048975,7.168644380328715e-07,2.6297388515672537e-06,2.424782543641868e-07,-0.13053745252118323,1.0,0.3165203690187324,2.629731936059012e-06
17,39,exact,0,0,8,64,ID four obstacles,ID,5.967004377980479,0.05,4,0.5054806063545711,0.9192319144209175,0.3328839837077913,0.0,1.7470380129225305e-06,2.59415365633231e-07,0.0,1.0,0.49451939364542885,1.747034960786044e-06
17,39,identity-CG,0,32,8,64,ID four obstacles,ID,5.967004377980479,0.05,4,0.5054806063545711,0.9192319144209175,0.3328839837077913,3.847903009557285e-07,2.3020725876676806e-06,3.310485467977742e-07,-0.22579153631371465,1.0,0.49451939364542885,2.302067288141682e-06
17,39,population-PCG,128,32,8,64,ID four obstacles,ID,5.967004377980479,0.05,4,0.5054806063545711,0.9192319144209175,0.3328839837077913,8.392210659735611e-07,1.4448578866677053e-06,4.0646371601837927e-07,0.025444119970999178,1.0,0.49451939364542885,1.444855799056409e-06
17,39,context-PCG,128,32,8,64,ID four obstacles,ID,5.967004377980479,0.05,4,0.5054806063545711,0.9192319144209175,0.3328839837077913,3.689121115257876e-07,1.1825585986002807e-06,2.6068019565173017e-07,-0.13133610032730691,1.0,0.49451939364542885,1.1825572001570953e-06
17,40,exact,0,0,8,64,ID four obstacles,ID,2.26460336607153,0.05,4,0.6475220178606983,0.9401115825550083,0.42621236157770315,0.0,2.3089900480499637e-06,2.539217334174282e-07,0.0,1.0,0.3524779821393017,2.308984716627232e-06
17,40,identity-CG,0,32,8,64,ID four obstacles,ID,2.26460336607153,0.05,4,0.6475220178606983,0.9401115825550083,0.42621236157770315,2.9828332337444863e-07,2.666749622903808e-06,3.5989981483908196e-07,-0.07722798523775921,1.0,0.3524779821393017,2.666742511369221e-06
17,40,population-PCG,128,32,8,64,ID four obstacles,ID,2.26460336607153,0.05,4,0.6475220178606983,0.9401115825550083,0.42621236157770315,4.517356515520987e-07,1.494363814913413e-06,4.2116425902349874e-07,-0.050826637924277815,1.0,0.3524779821393017,1.494361581793539e-06
17,40,context-PCG,128,32,8,64,ID four obstacles,ID,2.26460336607153,0.05,4,0.6475220178606983,0.9401115825550083,0.42621236157770315,3.226638281006444e-07,1.0325348682727054e-06,2.5972432737830786e-07,-0.04381668073799697,1.0,0.3524779821393017,1.0325338021455519e-06
17,41,exact,0,0,8,64,ID four obstacles,ID,0.5084426322079009,0.05,4,0.6597980593678047,0.9498963078373517,0.4292239623121976,0.0,2.2151985277218955e-06,2.5903459999199185e-07,0.0,1.0,0.34020194063219533,2.2151936206282483e-06
17,41,identity-CG,0,32,8,64,ID four obstacles,ID,0.5084426322079009,0.05,4,0.6597980593678047,0.9498963078373517,0.4292239623121976,6.176611204722349e-07,2.854869066482024e-06,3.747388177544053e-07,-0.17722500179342543,1.0,0.34020194063219533,2.8548609162279053e-06
17,41,population-PCG,128,32,8,64,ID four obstacles,ID,0.5084426322079009,0.05,4,0.6597980593678047,0.9498963078373517,0.4292239623121976,8.699147482360559e-07,1.3200365316379248e-06,3.275454716344939e-07,-0.264698203207965,1.0,0.34020194063219533,1.32003478914378e-06
17,41,context-PCG,128,32,8,64,ID four obstacles,ID,0.5084426322079009,0.05,4,0.6597980593678047,0.9498963078373517,0.4292239623121976,3.951194145201953e-07,8.662530532888013e-07,2.220292572019389e-07,-0.22656149600730371,1.0,0.34020194063219533,8.662523028950991e-07
17,42,exact,0,0,8,64,ID four obstacles,ID,5.1345703788716754,0.05,4,0.588542768597986,0.9358642685204441,0.3788477841828525,0.0,4.036191555201185e-06,2.458000700755747e-07,0.0,1.0,0.41145723140201396,4.036175264424667e-06
17,42,identity-CG,0,32,8,64,ID four obstacles,ID,5.1345703788716754,0.05,4,0.588542768597986,0.9358642685204441,0.3788477841828525,1.646435395130652e-06,4.786866426798042e-06,3.265163499577284e-07,0.12788375594708856,1.0,0.41145723140201396,4.78684351281754e-06
17,42,population-PCG,128,32,8,64,ID four obstacles,ID,5.1345703788716754,0.05,4,0.588542768597986,0.9358642685204441,0.3788477841828525,3.252005164711136e-06,5.805495106869785e-06,3.9655153472040183e-07,0.22282935406583118,1.0,0.41145723140201396,5.805461403292015e-06
17,42,context-PCG,128,32,8,64,ID four obstacles,ID,5.1345703788716754,0.05,4,0.5885427685979862,0.9358642685204441,0.3788477841828525,7.118441907039141e-07,3.312106599651088e-06,2.4283877309017043e-07,-0.0034206240025129037,1.0,0.41145723140201385,3.312095629637294e-06
17,43,exact,0,0,8,64,ID four obstacles,ID,1.346896550916233,0.05,4,0.57444483881484,0.9189555575799422,0.41914102645366774,0.0,2.612826321524153e-06,2.4152047828351897e-07,0.0,1.0,0.42555516118516,2.612819494680604e-06
17,43,identity-CG,0,32,8,64,ID four obstacles,ID,1.346896550916233,0.05,4,0.5744448388148402,0.9189555575799422,0.41914102645366774,4.339651340501405e-07,3.433114571294027e-06,3.108959987230264e-07,-0.1173253476298214,1.0,0.4255551611851598,3.4331027850588307e-06
17,43,population-PCG,128,32,8,64,ID four obstacles,ID,1.346896550916233,0.05,4,0.57444483881484,0.9189555575799422,0.41914102645366774,6.329733379217828e-06,3.767082986882997e-06,4.474800405773749e-07,-0.059340591551052216,1.0,0.42555516118516,3.767068796022225e-06
