seed,method,network_width,parameter_count,dataset_size,training_seconds,context_size,context_measurements,scenario,regime,task,auc,average_precision,iou_top7,centroid_error,area_matched_iou,exact_score_correlation,relative_score_error,mean_relative_residual,covariance_relative_residual,posterior_std_mean,uq_error_correlation,numerical_coverage_95
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,4,0.9995715509854327,0.9583333333333334,0.10909090909090909,0.01631847210228443,0.7142857142857143,1.0,0.0,6.575161387445405e-05,1.538936771794397e-06,0.007853972725570202,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,5,1.0,1.0,0.21818181818181817,0.006069754716008902,1.0,1.0,0.0,5.9526089899009094e-05,1.378529873363732e-06,0.009435131214559078,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,6,0.9997857754927164,0.976190476190476,0.10909090909090909,0.01663845032453537,0.7142857142857143,1.0,0.0,6.874150858493522e-05,1.4326656128105242e-06,0.007829006761312485,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,7,1.0,1.0,0.09090909090909091,0.014654779806733131,1.0,1.0,0.0,7.191517943283543e-05,1.6714755020075245e-06,0.007643020246177912,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,8,1.0,1.0,0.21818181818181817,0.01630290225148201,1.0,1.0,0.0,6.549588579218835e-05,1.3381880989982164e-06,0.011059285141527653,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,9,0.9997857754927164,0.9761904761904762,0.10909090909090909,0.01947772689163685,0.7142857142857143,1.0,0.0,7.167382136685774e-05,1.4161480521579506e-06,0.007395396940410137,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,10,1.0,1.0,0.14545454545454545,0.023556699976325035,1.0,1.0,0.0,6.40725702396594e-05,1.0516856718822964e-06,0.008916757069528103,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,11,0.9997857754927164,0.9761904761904762,0.10909090909090909,0.014430838637053967,0.7142857142857143,1.0,0.0,6.116859003668651e-05,1.3942511714049033e-06,0.007170073688030243,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,12,1.0,1.0,0.16363636363636364,0.012046168558299541,1.0,1.0,0.0,5.7265922805527225e-05,1.365696448374365e-06,0.008481182157993317,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,13,0.9997432605905007,0.9666666666666667,0.09090909090909091,0.03239498287439346,0.6666666666666666,1.0,0.0,7.377396104857326e-05,1.561097178637283e-06,0.008518271148204803,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,14,1.0,1.0,0.12727272727272726,0.007107045501470566,1.0,1.0,0.0,6.507008947664872e-05,1.7892090227178414e-06,0.00802700873464346,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,15,0.9998708010335917,0.9909090909090909,0.18181818181818182,0.005333067383617163,0.8181818181818182,1.0,0.0,6.0983449657214805e-05,1.2758550838043448e-06,0.009126991964876652,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,16,1.0,1.0,0.18181818181818182,0.01204614620655775,1.0,1.0,0.0,6.233213207451627e-05,1.4737846640855423e-06,0.010160545818507671,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,17,1.0,1.0,0.12727272727272726,0.011987995356321335,1.0,1.0,0.0,6.173480505822226e-05,1.4127811027719872e-06,0.007346244528889656,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,18,1.0,1.0,0.16363636363636364,0.0203875582665205,1.0,1.0,0.0,6.36414551991038e-05,1.4512695543089649e-06,0.00886507984250784,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,19,1.0,1.0,0.10909090909090909,0.016007237136363983,1.0,1.0,0.0,6.489426596090198e-05,1.8756680901788059e-06,0.0074871438555419445,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,20,1.0,1.0,0.12727272727272726,0.030853206291794777,1.0,1.0,0.0,5.946547389612533e-05,1.3752869563177228e-06,0.008492931723594666,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,21,1.0,1.0,0.07272727272727272,0.022868672385811806,1.0,1.0,0.0,8.162990707205608e-05,1.66592008099542e-06,0.00796959362924099,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,22,0.9989730423620026,0.8761904761904762,0.09090909090909091,0.02069697715342045,0.42857142857142855,1.0,0.0,9.188072726828977e-05,1.621087562853063e-06,0.008030569180846214,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,23,0.9998161426732854,0.9821428571428572,0.12727272727272726,0.007789338007569313,0.75,1.0,0.0,6.748443411197513e-05,1.464059209865809e-06,0.008579815737903118,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,24,1.0,1.0,0.14545454545454545,0.01648278534412384,1.0,1.0,0.0,5.6468437833245844e-05,1.233250145560305e-06,0.008223029784858227,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,25,1.0,1.0,0.2,0.008686603046953678,1.0,1.0,0.0,6.0720834881067276e-05,1.4192286243996932e-06,0.009582586586475372,0.0,1.0
17,exact,0,0,0,0.0,12,144,ID one obstacle,ID,26,0.9998389175257733,0.9861111111111112,0.14545454545454545,0.011717944405972958,0.7777777777777778,1.0,0.0,5.682235860149376e-05,1.2896858834210434e-06,0.00888963881880045,0.0,1.0
