frequency,recovery,relative_residual,target_power,pred_power
1,0.7929998185341048,0.04284907512691353,406547.82045926864,255657.07334154524
2,0.4315731468492112,0.3231090873829084,250259.53895799024,46612.185797858634
4,0.2228714138886199,0.6039288393514728,154052.81663720214,7652.0602282436885
8,0.12081782081473963,0.7729613041969432,94830.63228147007,1384.2376020980146
16,0.06533647281493461,0.8735959090500275,58375.10157364898,249.19482554211604
32,0.03547718648175051,0.93030425779716,35934.09009041999,45.22775114416265
