name,model,optimizer,dim,target,freq,depth,width,rank,steps,batch_size,lr,seed,fix_wb,nparams,ntrainable,final_train_mse,test_mse,test_max_error,grad_effective_rank,grad_top_singular,grad_spectral_slope,weight_effective_rank,weight_spectral_slope,elapsed_sec
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,mmnn,ht_muon,1,chirp1d,16,6,512,10,20000,1024,0.001,0,True,66109,31293,0.0018539279699325562,0.001890261541120708,0.13309863209724426,1.4861321665997342,0.36564404304538456,-2.24640020501632,7.442589448131756,-0.23934899144962593,135.2322816848755
mmnn_ht_muon_chirp1d_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,mmnn,ht_muon,1,chirp1d,16,6,512,10,20000,1024,0.001,0,False,66109,66109,0.0010170566383749247,0.002655964344739914,0.18180114030838013,2.4202091921253936,0.11746252537705004,-1.5669312696794817,8.116130716961042,-0.13746048904116312,256.9835090637207
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_fixWb_s0,mmnn,ht_muon,1,sumcos,16,6,512,10,20000,1024,0.001,0,True,66109,31293,0.0018370309844613075,0.004369327798485756,0.43098199367523193,2.0631938899574176,0.43552193311708315,-2.2649605301325852,7.386280193874919,-0.24322617873985472,143.26991772651672
mmnn_ht_muon_sumcos_d1_f16_r10_w512_L6_bs1024_steps20000_trainWb_s0,mmnn,ht_muon,1,sumcos,16,6,512,10,20000,1024,0.001,0,False,66109,66109,0.0017862982349470258,0.0015305551933124661,0.25991517305374146,1.253646612589121,0.20482050833691443,-2.3330000905823565,7.868660038859675,-0.1669656262036411,254.93409490585327
