kind,final_z_mse_post,final_z_mse_true,final_z_rel_post,score_corr_linear_kernel,attn_corr_softmax_linear,attn_entropy
summary,0.6862949728965759,0.7276400327682495,0.37718477845191956,-0.541951060295105,-0.5366498827934265,4.8518476486206055
layer,1,z_exact,3.576342821121216,-2.7559261322021484
layer,1,z_dual_unprecond,3.5162885189056396,-6.937740802764893
layer,1,z_dual_diag,3.1646628379821777,-22.77698516845703
layer,1,z_dual_rowsum_abs,3.128988742828369,-34.30317306518555
layer,1,z_dual_softmax_exp,258.4635314941406,-0.012375712394714355
layer,1,z_dual_signed_relu,3.128988742828369,-34.30317306518555
layer,1,z_primal_scalar,3.515563726425171,-6.949718952178955
layer,1,z_primal_jacobi,4.2458906173706055,-1.9414589405059814
layer,1,alpha_exact,22.585498809814453,-0.011394739151000977
layer,1,alpha_dual_unprecond,0.35326284170150757,-189.5157012939453
layer,1,alpha_dual_diag,0.35279586911201477,-337.4342956542969
layer,1,alpha_dual_rowsum_abs,0.35277220606803894,-631.3253784179688
layer,1,alpha_dual_softmax_exp,1.3418160676956177,-0.28030824661254883
layer,1,alpha_dual_signed_relu,0.35277220606803894,-631.3253784179688
layer,2,z_exact,1.44606614112854,-0.518679141998291
layer,2,z_dual_unprecond,1.131879448890686,-5.627418041229248
layer,2,z_dual_diag,1.1827890872955322,-4.907870769500732
layer,2,z_dual_rowsum_abs,1.1804125308990479,-6.063325881958008
layer,2,z_dual_softmax_exp,935.19970703125,0.006896317005157471
layer,2,z_dual_signed_relu,1.1804125308990479,-6.063325881958008
layer,2,z_primal_scalar,1.1320016384124756,-5.629971981048584
layer,2,z_primal_jacobi,1.8479998111724854,-0.49403178691864014
layer,2,alpha_exact,22.204099655151367,0.005684614181518555
layer,2,alpha_dual_unprecond,0.09408117830753326,-49.213260650634766
layer,2,alpha_dual_diag,0.09514069557189941,-41.078834533691406
layer,2,alpha_dual_rowsum_abs,0.0955536812543869,-68.98805236816406
layer,2,alpha_dual_softmax_exp,3.860285758972168,0.01858997344970703
layer,2,alpha_dual_signed_relu,0.0955536812543869,-68.98805236816406
layer,3,z_exact,2.096900463104248,-1.2021946907043457
layer,3,z_dual_unprecond,2.303727865219116,-3.535757064819336
layer,3,z_dual_diag,1.95418119430542,-6.830471992492676
layer,3,z_dual_rowsum_abs,1.97505521774292,-8.030097961425781
layer,3,z_dual_softmax_exp,1974.244873046875,-0.004253268241882324
layer,3,z_dual_signed_relu,1.97505521774292,-8.030097961425781
layer,3,z_primal_scalar,2.3015940189361572,-3.5458388328552246
layer,3,z_primal_jacobi,2.288473129272461,-1.1509487628936768
layer,3,alpha_exact,22.147659301757812,0.008212089538574219
layer,3,alpha_dual_unprecond,0.1883370280265808,-50.36783981323242
layer,3,alpha_dual_diag,0.1886363923549652,-51.934329986572266
layer,3,alpha_dual_rowsum_abs,0.18970929086208344,-85.54222106933594
layer,3,alpha_dual_softmax_exp,8.256532669067383,0.011598765850067139
layer,3,alpha_dual_signed_relu,0.18970929086208344,-85.54222106933594
layer,4,z_exact,0.49856528639793396,0.47639966011047363
layer,4,z_dual_unprecond,0.23165497183799744,0.0841025710105896
layer,4,z_dual_diag,0.3609178066253662,-0.25688934326171875
layer,4,z_dual_rowsum_abs,0.38536536693573,-0.5042331218719482
layer,4,z_dual_softmax_exp,3229.22705078125,0.00673520565032959
layer,4,z_dual_signed_relu,0.3853653371334076,-0.5042330026626587
layer,4,z_primal_scalar,0.23202520608901978,0.08236336708068848
layer,4,z_primal_jacobi,0.5810046195983887,0.40987539291381836
layer,4,alpha_exact,21.835535049438477,0.022189199924468994
layer,4,alpha_dual_unprecond,0.019657444208860397,-4.057624340057373
