seed,method,network_width,parameter_count,dataset_size,optimizer_updates,training_seconds,parameter_l2,parameter_drift_l2,skipped_updates,linear_layers,spectral_product,bartlett_factor,window_loss,window_ranking_loss,window_mean_relative_residual,window_covariance_relative_residual,window_spectral_condition,window_gradient_norm,window_boundary_residual
17,hybrid-PCG,128,182531,128,16,0.6135774970171042,18.727252125328473,0.3526639480042315,0,7.0,0.0013358334727807987,0.10068023936781507,0.5715772584080696,0.20236102724447846,0.2885239773640933,0.029790367687382968,1536.3253107070923,0.08642542589223012,2.271431696954096e-06
17,hybrid-PCG,128,182531,256,32,1.0724843550124206,18.732300425230612,0.5713160089254801,0,7.0,0.003763485816262963,0.2833939326435638,0.4983193054795265,0.20166809437796474,0.1936702407946882,0.021971151342278006,3335.190065383911,0.05171880207490176,2.026511214836546e-06
17,hybrid-PCG,128,182531,512,64,1.9911780889960937,18.765103602390763,1.1636345937453458,0,7.0,0.02189746686064643,1.525956167488847,0.5324437487870455,0.1980238527758047,0.24450086022517326,0.023237565713962738,2097.744034767151,0.07037181983469054,2.0482050526737794e-06
17,hybrid-PCG,128,182531,1024,128,3.8242303199949674,18.87520566290275,2.267208318001124,0,7.0,0.21841147021901136,13.140037756321778,0.5729492753744125,0.1852368995314464,0.27427829679299975,0.028317775116420307,3263.1232318878174,0.12087597162462771,1.8486719497445847e-06
17,hybrid-PCG,128,182531,2048,256,7.503534025046974,19.250189168692064,4.306906238795615,0,7.0,12.205358399621728,533.3426372960662,0.6172513049095869,0.17691755562555045,0.3192824171273969,0.03592570935143158,3843.536087989807,0.19321644923184067,1.7221266963574067e-06
17,hybrid-PCG,128,182531,4096,512,14.622408713039476,19.89728749797337,6.686251419557977,0,7.0,95.26079601667624,3470.6898106344875,0.5466385409235954,0.20111010828986764,0.2634809871671848,0.02744933054479759,2520.528615951538,0.35903898847755045,3.1602741152880753e-06
17,hybrid-PCG,128,182531,8192,1024,28.31313978706021,20.48838404900273,8.256155580445073,0,7.0,239.72898850105219,8117.230194677664,0.5088563058525324,0.21431219903752208,0.2205117141753803,0.02465923670979464,1437.9833121299744,0.2518435831880197,2.132997837023254e-06
17,hybrid-PCG,128,182531,16384,2048,56.62555934704142,23.868726887990714,14.755268733581488,0,7.0,919.751834541027,28108.853837837905,0.5888294680044055,0.20957489544525743,0.3049441923358245,0.03249134962243261,2235.2274174690247,0.29898647498339415,2.0938293854300127e-06
17,hybrid-PCG,128,182531,32768,4096,115.70207676204154,28.046358943766865,20.84354499687442,0,7.0,5088.413146282329,141189.84715615644,0.5501029044389725,0.20370240102056414,0.26786894812789797,0.02825850300425259,2217.7627825737,0.24710792972473428,1.8628084363925268e-06
