step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,0.9790564775466919,0.9790564775466919,0.9769430160522461,0.06255459040403366,0.06255458295345306,0.0624963641166687,-0.009170075878500938,-0.030394919216632843,5.544607639312744,1.4304912838269956e-05,0.003910698927938938,0.06386441737413406,2.528322795569693e-07,0.5493520498275757,0.002264459151774645,16.0,10.108692169189453
100,train,0.8352242708206177,0.8352242708206177,0.8318393230438232,0.06280688941478729,0.06280688941478729,0.062479548156261444,-0.011772233061492443,-0.034122586250305176,5.543722152709961,1.4305065633379854e-05,0.003917655907571316,0.06508158892393112,7.044457106530899e-07,0.940426766872406,0.0030044172890484333,16.0,8.945155143737793
200,train,0.5933402180671692,0.5933402180671692,0.6133702993392944,0.06295845657587051,0.06295845657587051,0.06246943771839142,-0.017357967793941498,-0.05452251434326172,5.540339469909668,1.4306575394584797e-05,0.003944494761526585,0.06781241297721863,2.4721211957512423e-06,2.031586170196533,0.0027434928342700005,15.9609375,6.855766773223877
300,train,0.4715070128440857,0.4715070128440857,0.47589167952537537,0.06314979493618011,0.06314980238676071,0.062456682324409485,-0.020337048918008804,-0.05839218199253082,5.529664993286133,1.4315050066215917e-05,0.004031413234770298,0.07289624214172363,7.454979822796304e-06,3.8976593017578125,0.0024399911053478718,15.0078125,4.931794166564941
400,train,0.32387447357177734,0.32387447357177734,0.3303808569908142,0.06360611319541931,0.06360611319541931,0.062426261603832245,-0.019835151731967926,-0.06247851252555847,5.502109527587891,1.4421359082916752e-05,0.004267063923180103,0.08242643624544144,2.3775115550961345e-05,6.637576103210449,0.00225517968647182,15.0,3.617697238922119
500,train,0.22907325625419617,0.22907325625419617,0.21678206324577332,0.06394387781620026,0.06394387781620026,0.06240374594926834,-0.033662691712379456,-0.09654911607503891,5.482234954833984,1.457788675907068e-05,0.004449344240128994,0.08674005419015884,3.8748050428694114e-05,8.07682991027832,0.001899397699162364,15.0,3.26145601272583
500,test,,0.24314076080918312,0.238260755315423,0.06398416869342327,0.06398416869342327,0.06240105861797929,-0.024391659069806337,-0.0763334110379219,5.4813807010650635,1.4604555076402903e-05,0.004459896648768336,0.08720775507390499,4.108581242689979e-05,8.117233872413635,0.0019020477047888562,15.0,3.2623611092567444
600,train,0.22089505195617676,0.22089505195617676,0.23307408392429352,0.06280960142612457,0.06280960142612457,0.06247936561703682,-0.03378663584589958,-0.08806478977203369,5.47509765625,1.4586163160856813e-05,0.004505150020122528,0.0851224809885025,3.709531665663235e-05,8.659460067749023,0.001722677261568606,15.0,3.184917688369751
700,train,0.18013568222522736,0.18013568222522736,0.1936749815940857,0.06270777434110641,0.06270777434110641,0.06248614937067032,-0.0291090477257967,-0.06601307541131973,5.4780073165893555,1.4543922588927671e-05,0.004483210388571024,0.08360902965068817,3.3396419894415885e-05,8.414225578308105,0.0016884920187294483,15.0,3.27988338470459
800,train,0.19219082593917847,0.19219082593917847,0.19463463127613068,0.06365474313497543,0.06365474313497543,0.062423016875982285,-0.024754537269473076,-0.07236281782388687,5.4798712730407715,1.4550711966876406e-05,0.004466974642127752,0.08320528268814087,3.3378881198586896e-05,8.236610412597656,0.0016487253597006202,15.0,3.4112606048583984
