step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0474334955215454,1.0474334955215454,1.0435950756072998,0.2520182132720947,0.2520182132720947,0.24932727217674255,-0.013138080947101116,-0.02904684841632843,5.543645858764648,1.1437852663220838e-05,0.003918236121535301,0.016417011618614197,1.3755702354956156e-07,0.6458252668380737,0.04695100337266922,4.0,2.9448299407958984
100,train,0.06157645583152771,0.06157645583152771,0.06069114804267883,0.26376965641975403,0.26376965641975403,0.24541012942790985,-0.007244713604450226,-0.05084109306335449,5.5372819900512695,1.1351811735949013e-05,0.003968208096921444,0.016804274171590805,2.112909243123795e-07,1.4154202938079834,0.050879184156656265,4.0,2.4409396648406982
200,train,0.023169977590441704,0.023169977590441704,0.02235626056790352,0.265649676322937,0.265649676322937,0.2447834461927414,-0.006207466125488281,-0.053052160888910294,5.537102699279785,1.1344445738359354e-05,0.003969691228121519,0.01684156432747841,1.7452401834816555e-07,1.439831256866455,0.07408030331134796,4.0,2.449151039123535
300,train,0.0212017223238945,0.0212017223238945,0.023979321122169495,0.2661304771900177,0.2661304473876953,0.24462318420410156,-0.005776082165539265,-0.05394855514168739,5.535964012145996,1.1331385394441895e-05,0.003978714346885681,0.016979120671749115,2.0425791547040717e-07,1.5565998554229736,0.09434861689805984,4.0,2.4651734828948975
400,train,0.017430005595088005,0.017430005595088005,0.0190792977809906,0.2682834267616272,0.2682834267616272,0.24390554428100586,-0.005250599235296249,-0.05862235650420189,5.534182548522949,1.1310608897474594e-05,0.00399298220872879,0.017162060365080833,2.4996529646159615e-07,1.6889913082122803,0.11338741332292557,4.0,2.4821934700012207
500,train,0.013479738496243954,0.013479738496243954,0.014430256560444832,0.27288949489593506,0.27288949489593506,0.24237017333507538,-0.0038081426173448563,-0.06431908160448074,5.531280517578125,1.1279082173132338e-05,0.004016025923192501,0.017405850812792778,3.334504867780197e-07,1.8954401016235352,0.12028008699417114,4.0,2.433338165283203
500,test,,0.012596593471243978,0.013451129314489663,0.27008527889847755,0.27008527517318726,0.24330491572618484,-0.004852672573179007,-0.0658525126054883,5.532211720943451,1.1290369798189204e-05,0.004008593561593443,0.017352463910356164,3.152336667255895e-07,1.835356891155243,0.12174465414136648,4.0,2.471993178129196
600,train,0.013904494233429432,0.013904494233429432,0.012522726319730282,0.2724686861038208,0.2724686861038208,0.24251046776771545,-0.0055041927844285965,-0.07142090052366257,5.529460906982422,1.1255113349761814e-05,0.0040302639827132225,0.01752384752035141,3.468334739409329e-07,2.022202491760254,0.1297842115163803,4.0,2.439592123031616
700,train,0.012342575937509537,0.012342575937509537,0.011901011690497398,0.27209433913230896,0.2720943093299866,0.24263523519039154,-0.004320366308093071,-0.07682473212480545,5.528870582580566,1.1258205631747842e-05,0.004035227000713348,0.01767815835773945,4.430442572811444e-07,2.05190372467041,0.14496630430221558,4.0,2.5211949348449707
800,train,0.008701992221176624,0.008701992221176624,0.008543681353330612,0.2762572765350342,0.2762572765350342,0.24124757945537567,-0.0031126951798796654,-0.07246297597885132,5.526802062988281,1.1234189514652826e-05,0.004051631316542625,0.01787707582116127,4.893221330348752e-07,2.2122299671173096,0.14644037187099457,4.0,2.4678704738616943
