step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,0.98567795753479,0.98567795753479,1.0365629196166992,0.03130238503217697,0.03130238503217697,0.031248310580849648,-0.010939672589302063,-0.03275040164589882,5.544349670410156,1.4781960089749191e-05,0.003912719897925854,0.12766310572624207,8.124559371935902e-07,1.065783143043518,8.973276344192982e-09,8.0,7.079929828643799
100,train,1.004215955734253,1.004215955734253,0.953805685043335,0.031246133148670197,0.031246133148670197,0.03125012293457985,-0.012312008067965508,-0.033084508031606674,5.543898582458496,1.4780905075895134e-05,0.003916265908628702,0.12743982672691345,7.016616905275441e-07,1.3027913570404053,1.0032943364990388e-08,8.0,6.618801116943359
200,train,1.0276293754577637,1.0276293754577637,0.9958395957946777,0.031233258545398712,0.031233258545398712,0.03125054016709328,-0.014094116166234016,-0.034859366714954376,5.5438032150268555,1.4780783203605097e-05,0.003917010501027107,0.1274920403957367,7.327810180868255e-07,1.2914762496948242,1.0906244796160536e-08,8.0,6.712763786315918
300,train,0.9321231245994568,0.9321231245994568,0.999050498008728,0.031192518770694733,0.031192518770694733,0.031251851469278336,-0.01620492711663246,-0.03798134624958038,5.543407917022705,1.478070771554485e-05,0.00392011646181345,0.12820804119110107,1.0699072845454793e-06,1.4488111734390259,1.1730554305700025e-08,8.0,6.639578342437744
400,train,0.9617500305175781,0.9617500305175781,0.9747218489646912,0.031148146837949753,0.031148146837949753,0.03125328570604324,-0.020805012434720993,-0.044075705111026764,5.542144775390625,1.4779903722228482e-05,0.003930084407329559,0.12947620451450348,1.8221783193439478e-06,2.0231363773345947,1.3816629618190746e-08,8.0,6.312363624572754
500,train,0.8798473477363586,0.8798473477363586,0.9511135220527649,0.031087465584278107,0.031087465584278107,0.031255241483449936,-0.026998408138751984,-0.0656447634100914,5.5401811599731445,1.4777778233110439e-05,0.003945677541196346,0.1305425614118576,2.4775108613539487e-06,2.603567600250244,1.5957821730694377e-08,8.0,6.098926067352295
500,test,,0.9781495705246925,0.9786931723356247,0.031077731866389513,0.03107773163355887,0.03125555580481887,-0.02700400399044156,-0.0661527393385768,5.5400872230529785,1.4777752426198276e-05,0.003946435637772083,0.13070941902697086,2.542249035286659e-06,2.6431638598442078,1.616515254987405e-08,8.0,6.072096765041351
600,train,0.9964593648910522,0.9964593648910522,0.9895234704017639,0.031007997691631317,0.031007997691631317,0.03125780448317528,-0.03915274143218994,-0.0970911905169487,5.53424596786499,1.4775241652387194e-05,0.003994022496044636,0.1358570009469986,5.683869858330581e-06,4.070530414581299,2.08698960335596e-08,8.0,5.504391670227051
700,train,0.9048554301261902,0.9048554301261902,0.9401494264602661,0.030790112912654877,0.030790114775300026,0.031264834105968475,-0.05429750680923462,-0.14217820763587952,5.5242204666137695,1.4776669559068978e-05,0.00407849345356226,0.1417204737663269,1.2029801837343257e-05,5.593454360961914,2.5025235217412956e-08,8.0,5.0948920249938965
800,train,0.8680553436279297,0.8680553436279297,0.9112949967384338,0.03057776391506195,0.03057776391506195,0.03127168491482735,-0.06661903113126755,-0.18151727318763733,5.5034332275390625,1.4832313354418147e-05,0.004268495365977287,0.15936154127120972,3.97934672946576e-05,8.178360939025879,3.074694276961054e-08,8.0,4.542601108551025
