step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.003715991973877,1.003715991973877,1.035386323928833,0.03121645748615265,0.03121645748615265,0.031251080334186554,-0.016969505697488785,-0.04987374693155289,5.543450355529785,1.4780638593947515e-05,0.003919782117009163,0.12845444679260254,9.983168638427742e-07,2.4914307594299316,8.12128320148986e-09,4.0,3.5074644088745117
100,train,1.0056581497192383,1.0056581497192383,0.9464676380157471,0.031208090484142303,0.031208090484142303,0.03125135228037834,-0.019272875040769577,-0.061915576457977295,5.542954444885254,1.4780182027607225e-05,0.003923701122403145,0.12909263372421265,1.2371954198897583e-06,2.6370933055877686,8.363684855794418e-09,4.0,3.5616142749786377
200,train,1.0389024019241333,1.0389024019241333,0.997026801109314,0.0312776081264019,0.0312776118516922,0.031249109655618668,-0.02352830208837986,-0.08120018243789673,5.541281223297119,1.4778894183109514e-05,0.003936971537768841,0.13091206550598145,2.134962414857e-06,3.0276224613189697,1.0047406462376784e-08,4.0,3.623983860015869
300,train,0.925777018070221,0.925777018070221,0.9972648024559021,0.03129107505083084,0.03129107877612114,0.0312486719340086,-0.033127881586551666,-0.12163741141557693,5.536108016967773,1.4775483577977866e-05,0.003978419117629528,0.13523036241531372,4.720735887531191e-06,3.9047727584838867,1.2171829766316478e-08,4.0,3.6234588623046875
400,train,0.9609467387199402,0.9609467387199402,0.9718466997146606,0.03133459389209747,0.03133459389209747,0.031247271224856377,-0.0545828752219677,-0.23535573482513428,5.52186393737793,1.4789442502660677e-05,0.004098872188478708,0.15072791278362274,1.9867224182235077e-05,6.2781782150268555,1.569729413120058e-08,4.0,3.4731664657592773
500,train,0.8921692967414856,0.8921692967414856,0.9459123611450195,0.03144056722521782,0.03144056722521782,0.03124384954571724,-0.09383633732795715,-0.4444235563278198,5.4810967445373535,1.4984038898546714e-05,0.004498576279729605,0.19555547833442688,0.0001042575022438541,10.31476879119873,2.5184341723161197e-08,4.0,3.346698760986328
500,test,,0.9695055186748505,0.9714008048176765,0.03148475894704461,0.031484758015722036,0.031242426484823227,-0.09229724388569593,-0.414188489317894,5.481085538864136,1.4985281154622498e-05,0.00450563506456092,0.19766643270850182,0.00010625627419358352,10.274761199951172,2.3911676194643405e-08,4.0,3.355154275894165
600,train,0.9877725839614868,0.9877725839614868,0.9741894006729126,0.031915295869112015,0.031915295869112015,0.03122853673994541,-0.10257923603057861,-0.43130558729171753,5.465110778808594,1.501025053585181e-05,0.004648095928132534,0.19859279692173004,0.00012550476822070777,10.391349792480469,3.22472359925996e-08,4.0,3.632206439971924
700,train,0.8767629861831665,0.8767629861831665,0.8885822296142578,0.032288603484630585,0.032288603484630585,0.031216496601700783,-0.10816076397895813,-0.372598260641098,5.450451374053955,1.5003157386672683e-05,0.004777364432811737,0.19374550879001617,0.0001382414484396577,9.892095565795898,4.0710737891913595e-08,4.0,3.831547260284424
800,train,0.7629801034927368,0.7629801034927368,0.8357946872711182,0.03219258785247803,0.03219258785247803,0.031219592317938805,-0.11017154157161713,-0.35554274916648865,5.428519248962402,1.514677296654554e-05,0.005005781538784504,0.20062345266342163,0.0001935740583576262,10.689380645751953,4.70017695874958e-08,4.0,3.8399102687835693
900,train,0.8010485768318176,0.8010485768318176,0.8437916040420532,0.03222518414258957,0.03222518414258957,0.03121854178607464,-0.11258749663829803,-0.399355947971344,5.4070000648498535,1.5375768271042034e-05,0.0052380990236997604,0.211544930934906,0.0002662201295606792,12.193553924560547,4.776720530230705e-08,4.0,3.7866897583007812
1000,train,0.6694811582565308,0.6694811582565308,0.7700079679489136,0.032017216086387634,0.032017212361097336,0.03122524917125702,-0.12164761126041412,-0.388681024312973,5.387369632720947,1.5676479961257428e-05,0.00548245944082737,0.2269294261932373,0.00035209281486459076,13.614631652832031,5.071747466445231e-08,4.0,3.7252273559570312
1000,test,,0.7627700045704842,0.7650429382920265,0.032058842945843935,0.03205884387716651,0.031223907368257642,-0.11897720023989677,-0.3998495079576969,5.3895328640937805,1.5681498325648136e-05,0.005448158306535333,0.2234839554876089,0.0003430990982451476,13.386004447937012,5.044439221890684e-08,4.0,3.7373126447200775
1100,train,0.6591147184371948,0.6591147184371948,0.7027173042297363,0.03210136666893959,0.03210136666893959,0.03122253529727459,-0.11465546488761902,-0.4170070290565491,5.3714447021484375,1.591868931427598e-05,0.005664515309035778,0.2314051389694214,0.00041380082257092,14.517841339111328,5.156962501473572e-08,4.0,3.694490909576416
1200,train,0.6448841094970703,0.6448841094970703,0.7048773765563965,0.03254903107881546,0.03254903107881546,0.031208094209432602,-0.12109049409627914,-0.4154159724712372,5.350717544555664,1.6321624570991844e-05,0.005908094346523285,0.23985855281352997,0.0005175403784960508,15.679636001586914,5.327486718442742e-08,4.0,3.6584277153015137
1300,train,0.615813136100769,0.615813136100769,0.6735174655914307,0.03170357644557953,0.03170357644557953,0.03123536705970764,-0.12655553221702576,-0.44640350341796875,5.338389873504639,1.6522082660230808e-05,0.006081393454223871,0.24999120831489563,0.0005711813573725522,16.310527801513672,5.556397297823423e-08,4.0,3.6453464031219482
1400,train,0.4888067841529846,0.4888067841529846,0.6021922826766968,0.032437294721603394,0.032437294721603394,0.031211700290441513,-0.12678013741970062,-0.41908806562423706,5.3246002197265625,1.7033009498845786e-05,0.006310147233307362,0.26306062936782837,0.0007014060392975807,16.644615173339844,5.431850880199818e-08,4.0,3.651979684829712
1500,train,0.5324035882949829,0.5324035882949829,0.5752352476119995,0.032172366976737976,0.032172366976737976,0.031220244243741035,-0.13293078541755676,-0.4815419912338257,5.3237152099609375,1.6666106603224762e-05,0.0062619103118777275,0.24886921048164368,0.0006161914207041264,16.48300552368164,5.922106538491789e-08,4.0,3.674055337905884
1500,test,,0.6384092271327972,0.6253214776515961,0.032201525289565325,0.032201525289565325,0.031219304772093892,-0.1360487248748541,-0.4740687981247902,5.31367963552475,1.695126638878719e-05,0.006407377542927861,0.25890589132905006,0.0006855824176454917,17.098383903503418,5.7103584527595785e-08,4.0,3.6515552401542664
1600,train,0.5108182430267334,0.5108182430267334,0.5854004621505737,0.03262411057949066,0.03262411430478096,0.0312056727707386,-0.1314428150653839,-0.4865064024925232,5.307744979858398,1.6887453966774046e-05,0.006468154489994049,0.25379204750061035,0.0006725372513756156,17.110897064208984,5.953528869895308e-08,4.0,3.674363136291504
1700,train,0.4597916305065155,0.4597916305065155,0.5407320261001587,0.032789990305900574,0.032789990305900574,0.03120032139122486,-0.13863936066627502,-0.501238226890564,5.299954891204834,1.7265843780478463e-05,0.006646541878581047,0.2663058042526245,0.0007485210080631077,16.92742156982422,6.131242713536267e-08,4.0,3.701162815093994
1800,train,0.43501004576683044,0.43501004576683044,0.546830415725708,0.03264967352151871,0.03264966979622841,0.03120484948158264,-0.14304643869400024,-0.4586513340473175,5.282283782958984,1.7405731341568753e-05,0.006875168532133102,0.2732408344745636,0.0008179661817848682,17.664796829223633,6.140852093494686e-08,4.0,3.7013275623321533
1900,train,0.38588112592697144,0.38588112592697144,0.5047385096549988,0.03299146890640259,0.03299146890640259,0.031193822622299194,-0.14464282989501953,-0.5044736862182617,5.278324127197266,1.7321151972282678e-05,0.0069441539235413074,0.27594417333602905,0.000808216049335897,17.43159294128418,6.413254283188508e-08,4.0,3.7277567386627197
2000,train,0.352859228849411,0.352859228849411,0.48803985118865967,0.03255455940961838,0.03255455940961838,0.031207915395498276,-0.15509824454784393,-0.4562792181968689,5.268914222717285,1.746519592416007e-05,0.007112620398402214,0.2847173511981964,0.000871851050760597,17.460102081298828,6.483603698370644e-08,4.0,3.7441554069519043
2000,test,,0.5139508172869682,0.5360792726278305,0.03255374077707529,0.03255374077707529,0.031207942636683583,-0.15305300429463387,-0.5047685168683529,5.262616753578186,1.7686652199699893e-05,0.007192600169219077,0.2839411310851574,0.0009066978018381633,17.940266132354736,6.612306879816288e-08,4.0,3.7310917377471924
