step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0821459293365479,1.0821459293365479,1.093614101409912,0.25273776054382324,0.25273779034614563,0.24908742308616638,-0.0015446667093783617,-0.015769116580486298,5.543993949890137,1.142627570516197e-05,0.003915497101843357,0.015760822221636772,1.7014305520035578e-09,0.5783178806304932,1.858184717207223e-08,2.0,1.9149632453918457
100,train,0.03793260082602501,0.03793260082602501,0.039847232401371,0.25249001383781433,0.25248998403549194,0.2491699904203415,-0.005282404366880655,-0.029578696936368942,5.5240888595581055,1.1162488590343855e-05,0.004072641953825951,0.016686536371707916,1.5039726974919176e-07,2.5118887424468994,5.6486193500404625e-08,2.0,1.6113075017929077
200,train,0.01936643198132515,0.01936643198132515,0.020324965938925743,0.25442641973495483,0.25442641973495483,0.2485245168209076,-0.005435028113424778,-0.03480299189686775,5.524013042449951,1.1162033842992969e-05,0.004073716700077057,0.016741923987865448,1.7316773437414668e-07,2.558459997177124,5.7172414358319656e-08,2.0,1.6178300380706787
300,train,0.018590115010738373,0.018590115010738373,0.019732093438506126,0.2568068206310272,0.2568068504333496,0.2477310597896576,-0.0007108370773494244,-0.031776733696460724,5.519629955291748,1.1110959349025507e-05,0.0041084494441747665,0.016912970691919327,2.2922888831544697e-07,2.8136701583862305,6.051106993254507e-08,2.0,1.599731683731079
400,train,0.015098970383405685,0.015098970383405685,0.016150737181305885,0.25368988513946533,0.25368988513946533,0.24877004325389862,-0.005358245223760605,-0.03792882338166237,5.517405033111572,1.1088191058661323e-05,0.004126682877540588,0.0169230829924345,2.761381665550289e-07,2.8931634426116943,6.235143246158259e-08,2.0,1.6040728092193604
500,train,0.011994438245892525,0.011994438245892525,0.012955276295542717,0.25435078144073486,0.25435078144073486,0.24854974448680878,-0.0125817209482193,-0.04069720581173897,5.5132269859313965,1.104012244468322e-05,0.0041593643836677074,0.017057213932275772,3.1883621431916254e-07,3.093057632446289,6.692574316957689e-08,2.0,1.5861444473266602
500,test,,0.011671486776322126,0.01253465167246759,0.25219287164509296,0.2521928660571575,0.2492690533399582,-0.010544825985562056,-0.042063308181241155,5.515391528606415,1.1067685818488826e-05,0.004142285266425461,0.016958337277173996,2.968638153078018e-07,3.0077697038650513,6.531018303945757e-08,2.0,1.6014957427978516
600,train,0.013401252217590809,0.013401252217590809,0.012840550392866135,0.24663758277893066,0.24663759768009186,0.25112080574035645,-0.02589358016848564,-0.04588831216096878,5.512045860290527,1.1025620551663451e-05,0.004167504608631134,0.016912303864955902,2.8602767088159453e-07,3.1565356254577637,7.118214995216476e-08,2.0,1.5948810577392578
700,train,0.009859587997198105,0.009859587997198105,0.009919477626681328,0.24643456935882568,0.24643458425998688,0.2511884868144989,-0.02200916036963463,-0.04931647330522537,5.511411666870117,1.1021806130884215e-05,0.004173883702605963,0.01695660501718521,3.439509441705013e-07,3.156338691711426,6.944740960079798e-08,2.0,1.6125483512878418
800,train,0.00890721008181572,0.00890721008181572,0.00881696492433548,0.24359150230884552,0.24359148740768433,0.2521362006664276,-0.040691111236810684,-0.053567443042993546,5.516406059265137,1.1071862900280394e-05,0.0041342973709106445,0.01686064526438713,2.66207308641242e-07,3.0121819972991943,6.9526372215023e-08,2.0,1.6351280212402344
