step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0032744407653809,1.0032744407653809,1.0417821407318115,0.03131218999624252,0.031312186270952225,0.03124799206852913,-0.007514820899814367,-0.015345055609941483,5.544742584228516,1.4781662684981711e-05,0.003909650724381208,0.12668991088867188,2.77547030691494e-07,0.8717814683914185,1.4480060706034692e-08,16.0,12.055688858032227
100,train,1.0079513788223267,1.0079513788223267,0.9467355012893677,0.031341418623924255,0.031341422349214554,0.031247049570083618,-0.008006454445421696,-0.018183652311563492,5.544611930847168,1.4781367099203635e-05,0.003910671919584274,0.12648318707942963,2.5235257794520294e-07,0.8903523087501526,1.5346385495718096e-08,16.0,11.826095581054688
200,train,1.0232784748077393,1.0232784748077393,0.9900926947593689,0.03137802705168724,0.03137802332639694,0.031245866790413857,-0.008719427511096,-0.018759623169898987,5.544361114501953,1.4781029676669277e-05,0.003912637010216713,0.12669046223163605,3.2229507951342384e-07,1.028796672821045,1.626845147484346e-08,16.0,11.463586807250977
300,train,0.9274957180023193,0.9274957180023193,0.9944635629653931,0.03141707926988602,0.03141707926988602,0.031244607642292976,-0.010455913841724396,-0.02455809712409973,5.5440568923950195,1.478086687711766e-05,0.003915025386959314,0.12713104486465454,5.322635843185708e-07,1.1938731670379639,1.8186154804311627e-08,16.0,11.197075843811035
400,train,0.9637662768363953,0.9637662768363953,0.9770097732543945,0.03143236041069031,0.03143236041069031,0.03124411776661873,-0.012975204735994339,-0.03239266201853752,5.543503761291504,1.4780902347411029e-05,0.003919367678463459,0.12828311324119568,1.0784287951537408e-06,1.4497920274734497,2.0527082256194262e-08,16.0,10.807001113891602
500,train,0.8830410242080688,0.8830410242080688,0.9535650014877319,0.031532056629657745,0.031532060354948044,0.031240900978446007,-0.015017896890640259,-0.03770934045314789,5.542292594909668,1.4779527191421948e-05,0.00392893748357892,0.12887513637542725,1.5000002804299584e-06,1.9529920816421509,2.3423753603424302e-08,16.0,10.111116409301758
500,test,,0.9820071384310722,0.9797838255763054,0.031516054179519415,0.03151605511084199,0.031241416931152344,-0.015465492149814963,-0.03705851640552282,5.542236804962158,1.4779484445170965e-05,0.003929377067834139,0.12891154922544956,1.5283948044952922e-06,1.9755168110132217,2.3837751772504134e-08,16.0,10.070134162902832
600,train,0.9881976246833801,0.9881976246833801,0.9822332859039307,0.031617067754268646,0.031617067754268646,0.03123815916478634,-0.022372500970959663,-0.05704696103930473,5.538981914520264,1.4777172509639058e-05,0.003955359570682049,0.1317535936832428,3.1133918128034566e-06,3.038573741912842,2.8932873874509824e-08,16.0,8.923665046691895
700,train,0.9404424428939819,0.9404424428939819,0.9665981531143188,0.031690698117017746,0.031690698117017746,0.03123578242957592,-0.03125397861003876,-0.07393460720777512,5.531902313232422,1.4775905583519489e-05,0.004013502970337868,0.13662534952163696,7.050221029203385e-06,4.64434814453125,3.6547383786000864e-08,16.0,7.621626377105713
800,train,0.8571674227714539,0.8571674227714539,0.901740312576294,0.031824737787246704,0.031824737787246704,0.031231459230184555,-0.04111645370721817,-0.10194703191518784,5.509458541870117,1.4843817552900873e-05,0.004215391818434,0.1572645902633667,3.904404729837552e-05,8.106657028198242,4.507759143734802e-08,16.0,5.854767322540283
900,train,0.8316298723220825,0.8316298723220825,0.8783705234527588,0.031692199409008026,0.031692199409008026,0.03123573400080204,-0.04435316100716591,-0.10051688551902771,5.458090782165527,1.5455621905857697e-05,0.00476747564971447,0.20338770747184753,0.0002180919545935467,13.178013801574707,5.6267637660312175e-08,16.0,4.411702632904053
1000,train,0.7089173793792725,0.7089173793792725,0.8057290315628052,0.03162291646003723,0.03162291646003723,0.031237967312335968,-0.04343055188655853,-0.13446234166622162,5.431549072265625,1.6093154044938274e-05,0.005097503773868084,0.2250303328037262,0.00037742379936389625,15.122552871704102,6.09860677514007e-08,16.0,4.110957145690918
1000,test,,0.8073621764779091,0.8154389634728432,0.03176665399223566,0.03176665352657437,0.031233332818374038,-0.04573666583746672,-0.11943069752305746,5.434659540653229,1.6094710190373007e-05,0.005044808029197156,0.22311473079025745,0.00035298606599099003,14.931872248649597,6.065125690568607e-08,16.0,4.1417887806892395
1100,train,0.691161572933197,0.691161572933197,0.7306938171386719,0.032064586877822876,0.032064586877822876,0.0312237236648798,-0.045315153896808624,-0.11322875320911407,5.423425674438477,1.6245317965513095e-05,0.005151728168129921,0.22857090830802917,0.00040711319888941944,15.778608322143555,6.649145944948032e-08,16.0,4.050177097320557
1200,train,0.6723186373710632,0.6723186373710632,0.733736515045166,0.03142726421356201,0.03142726421356201,0.03124428167939186,-0.061349157243967056,-0.1565704494714737,5.420051574707031,1.6356081687263213e-05,0.005174688994884491,0.23008576035499573,0.0004338705912232399,15.960436820983887,6.821453268912592e-08,16.0,4.095752716064453
1300,train,0.6467056274414062,0.6467056274414062,0.6912511587142944,0.03161012381315231,0.03161012381315231,0.031238382682204247,-0.04258298873901367,-0.08964943885803223,5.4131622314453125,1.651081402087584e-05,0.005231764167547226,0.22681185603141785,0.0004702782607637346,16.486356735229492,7.151896852519712e-08,16.0,4.085124492645264
1400,train,0.5297096371650696,0.5297096371650696,0.6479852199554443,0.03120722994208336,0.03120722994208336,0.03125137835741043,-0.049354709684848785,-0.1227392926812172,5.40953254699707,1.6855488865985535e-05,0.005323383491486311,0.23934268951416016,0.0005604221951216459,16.43457794189453,7.371264842959135e-08,16.0,4.179207801818848
