step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.024012804031372,1.024012804031372,0.997948408126831,0.06300738453865051,0.06300737708806992,0.062466178089380264,-0.025210216641426086,-0.08593957126140594,5.541083335876465,1.4296998415375128e-05,0.003938455134630203,0.06622490286827087,9.213503062710515e-07,1.9019850492477417,5.189552787498997e-09,2.0,1.9879722595214844
100,train,0.8020381927490234,0.8020381927490234,0.7992374897003174,0.06256280839443207,0.06256280094385147,0.06249581649899483,-0.059729255735874176,-0.16635385155677795,5.525583267211914,1.4286243640526664e-05,0.004063999280333519,0.0746999979019165,5.9056919781141914e-06,3.95076847076416,1.0285677198851317e-08,2.0,1.9533452987670898
200,train,0.6262153387069702,0.6262153387069702,0.6356552839279175,0.06252116709947586,0.06252115964889526,0.06249859184026718,-0.07604952156543732,-0.2258661985397339,5.511122703552246,1.429400344932219e-05,0.004187304060906172,0.0813385397195816,1.1793707017204724e-05,4.951301574707031,1.2950511774079132e-08,2.0,1.9698660373687744
300,train,0.4478718638420105,0.4478718638420105,0.45298194885253906,0.06224865838885307,0.062248654663562775,0.06251675635576248,-0.09120985865592957,-0.2740743160247803,5.481152534484863,1.4447083231061697e-05,0.004464186728000641,0.09518275409936905,3.357221430633217e-05,7.317902088165283,1.5527739094522985e-08,2.0,1.9089802503585815
400,train,0.300597608089447,0.300597608089447,0.3070523142814636,0.06292685121297836,0.06292685866355896,0.06247154623270035,-0.08534234762191772,-0.2714318037033081,5.447046279907227,1.4757368262507953e-05,0.004801732022315264,0.10665334761142731,6.251699232961982e-05,9.490945816040039,1.8674956692166234e-08,2.0,1.8563441038131714
500,train,0.2476310133934021,0.2476310133934021,0.23554310202598572,0.06368839740753174,0.06368839740753174,0.06242077797651291,-0.0736788958311081,-0.22771912813186646,5.440342426300049,1.4789398846914992e-05,0.004871692508459091,0.1060565784573555,6.694873445667326e-05,9.730459213256836,2.1508299141714815e-08,2.0,1.8722620010375977
500,test,,0.22985070385038853,0.22441564686596394,0.06310426071286201,0.06310425885021687,0.06245971983298659,-0.08010184392333031,-0.256609745323658,5.439720928668976,1.4822374396317173e-05,0.004883926478214562,0.10575475823134184,6.836675038357498e-05,9.783774733543396,2.1394108928873834e-08,2.0,1.8711991757154465
600,train,0.18530768156051636,0.18530768156051636,0.20901335775852203,0.06383118778467178,0.06383118778467178,0.06241125613451004,-0.07418739050626755,-0.1907387673854828,5.44395637512207,1.4643516806245316e-05,0.00481064710766077,0.09780968725681305,5.2561808843165636e-05,9.498885154724121,2.2716793779409272e-08,2.0,1.9010716676712036
700,train,0.157312273979187,0.157312273979187,0.17491701245307922,0.06386496126651764,0.06386496871709824,0.06240900605916977,-0.06432367116212845,-0.17026661336421967,5.448708534240723,1.4583682059310377e-05,0.0047726742923259735,0.09492301940917969,4.8661000619176775e-05,8.909830093383789,2.2697154378192863e-08,2.0,1.930484414100647
800,train,0.1892516314983368,0.1892516314983368,0.18585845828056335,0.06558527797460556,0.06558527052402496,0.06229431927204132,-0.05396629869937897,-0.1250087171792984,5.449787139892578,1.452966625947738e-05,0.004758727271109819,0.0921390950679779,4.408918903209269e-05,8.672149658203125,2.3653225156294866e-08,2.0,1.9475308656692505
900,train,0.17044731974601746,0.17044731974601746,0.19046565890312195,0.06507553160190582,0.06507553160190582,0.06232829764485359,-0.06481431424617767,-0.1567094326019287,5.444349765777588,1.4534944057231769e-05,0.0048079714179039,0.09119608998298645,4.551705933408812e-05,8.829676628112793,2.5299055295135986e-08,2.0,1.9570257663726807
1000,train,0.13845902681350708,0.13845902681350708,0.14892743527889252,0.06522104144096375,0.06522103399038315,0.0623185969889164,-0.057255156338214874,-0.15178680419921875,5.443318843841553,1.4509934771922417e-05,0.004811248742043972,0.09112484753131866,4.425194492796436e-05,8.820490837097168,2.6503595762505938e-08,2.0,1.9635342359542847
1000,test,,0.17673781141638756,0.17207119427621365,0.06593636237084866,0.06593636330217123,0.0622709128074348,-0.055406037252396345,-0.13533250615000725,5.4429543018341064,1.4528989368045586e-05,0.004820262896828353,0.09147901646792889,4.5850876631448045e-05,8.762250900268555,2.5821057958452798e-08,2.0,1.9648304283618927
1100,train,0.1902785748243332,0.1902785748243332,0.18607327342033386,0.06537109613418579,0.06537109613418579,0.062308602035045624,-0.06498348712921143,-0.12279665470123291,5.4418721199035645,1.4483458471659105e-05,0.004822690971195698,0.09148399531841278,4.24272584496066e-05,8.694806098937988,2.6345510661940352e-08,2.0,1.9726831912994385
