step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0338025093078613,1.0338025093078613,1.0717363357543945,0.12583857774734497,0.12583857774734497,0.12488020956516266,-0.0037664733827114105,-0.007055394351482391,5.544987678527832,1.3350761946639977e-05,0.0039077321998775005,0.03166276961565018,2.4664844389121754e-08,0.3160248398780823,0.030135387554764748,8.0,6.25160026550293
100,train,0.28830617666244507,0.28830617666244507,0.32523253560066223,0.1277294009923935,0.1277294009923935,0.12461008876562119,-0.006272921338677406,-0.015561182051897049,5.543113708496094,1.3338447388377972e-05,0.003922444302588701,0.03222771733999252,8.75736958505513e-08,0.8826258182525635,0.0552188865840435,8.0,5.927786827087402
200,train,0.08981691300868988,0.08981691300868988,0.09487736225128174,0.12892180681228638,0.12892182171344757,0.12443974614143372,-0.006956873461604118,-0.02767733484506607,5.540219306945801,1.3318928722583223e-05,0.003945466130971909,0.03250183165073395,1.5585618484692532e-07,1.495023250579834,0.050504252314567566,8.0,4.92786979675293
300,train,0.07532209903001785,0.07532209903001785,0.07641644775867462,0.12834645807743073,0.12834644317626953,0.12452193349599838,-0.009474003687500954,-0.02403051033616066,5.538579940795898,1.3311240763869137e-05,0.003958617337048054,0.03288988023996353,2.9398012202364043e-07,1.7377303838729858,0.059581730514764786,8.0,4.751214027404785
400,train,0.05918643996119499,0.05918643996119499,0.059240780770778656,0.12891842424869537,0.12891842424869537,0.12444023042917252,-0.010699138976633549,-0.0322406105697155,5.536946773529053,1.3303924788488075e-05,0.0039718374609947205,0.03333054110407829,4.462100946511782e-07,1.96826171875,0.06436701118946075,8.0,4.626345157623291
500,train,0.07286438345909119,0.07286438345909119,0.07226540148258209,0.12939012050628662,0.12939013540744781,0.12437284737825394,-0.009036952629685402,-0.03751539811491966,5.534736633300781,1.3297969417180866e-05,0.003990021534264088,0.0338580384850502,7.626871934007795e-07,2.226517677307129,0.0643891841173172,8.0,4.526589393615723
500,test,,0.08089394122362137,0.08365985471755266,0.12961894646286964,0.1296189446002245,0.12434015609323978,-0.010491481050848961,-0.03369650989770889,5.53409618139267,1.3295034136717732e-05,0.0039949607453309,0.03392714727669954,8.011134511320961e-07,2.310964971780777,0.06478622555732727,8.0,4.459830224514008
600,train,0.05974193289875984,0.05974193289875984,0.06494449079036713,0.12898775935173035,0.12898775935173035,0.12443032115697861,-0.011074474081397057,-0.030671902000904083,5.5303802490234375,1.3286097782838624e-05,0.004025724716484547,0.03456985950469971,1.3294650216266746e-06,2.689011335372925,0.06152309477329254,8.0,4.312526702880859
700,train,0.05249416455626488,0.05249416455626488,0.05417037010192871,0.13115501403808594,0.13115501403808594,0.12412071973085403,-0.012814752757549286,-0.05122855305671692,5.527892112731934,1.32760305859847e-05,0.004046093672513962,0.034958891570568085,1.531447878733161e-06,2.874152660369873,0.05822665989398956,8.0,4.288608551025391
800,train,0.057116903364658356,0.057116903364658356,0.060664400458335876,0.13029845058918,0.1302984654903412,0.12424308061599731,-0.014506913721561432,-0.05063905194401741,5.522883415222168,1.3263254004414193e-05,0.004087469540536404,0.03562169149518013,2.136822558895801e-06,3.2539923191070557,0.0558607317507267,8.0,4.208041667938232
900,train,0.06471964716911316,0.06471964716911316,0.06117471307516098,0.13099734485149384,0.13099734485149384,0.12414324283599854,-0.01808031275868416,-0.06342513114213943,5.521207332611084,1.325346420344431e-05,0.004101434722542763,0.035668764263391495,2.1696819203498308e-06,3.387355327606201,0.051966529339551926,8.0,4.247007846832275
