step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0308451652526855,1.0308451652526855,1.0148394107818604,0.06352356821298599,0.0635235607624054,0.06243176758289337,-0.012935725972056389,-0.036812204867601395,5.542693138122559,1.4307934179669246e-05,0.003925753757357597,0.06661881506443024,1.5701992879257887e-06,1.3821452856063843,9.202952178100077e-09,4.0,3.605989456176758
100,train,0.811010479927063,0.811010479927063,0.82105553150177,0.0639258399605751,0.0639258474111557,0.062404945492744446,-0.022720903158187866,-0.0680878534913063,5.533991813659668,1.4322912647912744e-05,0.003995816223323345,0.07223875820636749,7.341272976191249e-06,3.17398738861084,1.2990476250251959e-08,4.0,2.9780726432800293
200,train,0.5513615608215332,0.5513615608215332,0.5594095587730408,0.06491555273532867,0.06491555273532867,0.06233896687626839,-0.020645081996917725,-0.0931687280535698,5.507663726806641,1.4470335372607224e-05,0.0042289430275559425,0.08496448397636414,3.269438457209617e-05,6.191030979156494,1.8418937486330833e-08,4.0,2.492396354675293
300,train,0.34283825755119324,0.34283825755119324,0.34961652755737305,0.06454677879810333,0.06454677879810333,0.06236355006694794,-0.03134884685277939,-0.10149872303009033,5.459871292114258,1.4944749636924826e-05,0.004703722428530455,0.09960183501243591,8.275653090095147e-05,9.609643936157227,3.043960461468487e-08,4.0,2.1759042739868164
400,train,0.26672691106796265,0.26672691106796265,0.2770577669143677,0.0639084205031395,0.0639084205031395,0.062406107783317566,-0.032824087888002396,-0.08926036953926086,5.453009128570557,1.4957738130760845e-05,0.004751561675220728,0.09583330154418945,7.937590271467343e-05,10.04452896118164,3.490876565592771e-08,4.0,2.1685314178466797
500,train,0.2152416706085205,0.2152416706085205,0.2057555913925171,0.06430269032716751,0.06430269032716751,0.06237982586026192,-0.037409670650959015,-0.08806028962135315,5.458517074584961,1.4844243196421303e-05,0.0046989512629806995,0.09338346123695374,6.927529466338456e-05,9.5885591506958,3.613721233364231e-08,4.0,2.2342658042907715
500,test,,0.21644335985183716,0.21428478322923183,0.06413540430366993,0.06413540244102478,0.06239097658544779,-0.029603294329717755,-0.07506545167416334,5.457427978515625,1.4902367411195883e-05,0.004718326264992356,0.09401056822389364,7.377025394816883e-05,9.656863570213318,3.618056476639708e-08,4.0,2.2325915098190308
600,train,0.19909071922302246,0.19909071922302246,0.21212854981422424,0.06374545395374298,0.06374545395374298,0.06241697818040848,-0.0306619293987751,-0.12065528333187103,5.464598655700684,1.4725184882991016e-05,0.004622326232492924,0.08961600065231323,5.729393888032064e-05,9.329878807067871,3.5764713857133756e-08,4.0,2.293760299682617
700,train,0.1576639711856842,0.1576639711856842,0.17242732644081116,0.06477142870426178,0.06477142870426178,0.06234857439994812,-0.025507859885692596,-0.08307585120201111,5.471728801727295,1.4657361134595703e-05,0.0045618657022714615,0.08759897202253342,5.17864573339466e-05,8.700241088867188,3.612193211210979e-08,4.0,2.3889684677124023
800,train,0.16566190123558044,0.16566190123558044,0.1691896766424179,0.06332109868526459,0.06332109868526459,0.0624452605843544,-0.042225681245326996,-0.09889695048332214,5.474060535430908,1.4620944057242014e-05,0.004537888802587986,0.08641673624515533,4.719770367955789e-05,8.474271774291992,3.667455672484721e-08,4.0,2.461313009262085
900,train,0.16204963624477386,0.16204963624477386,0.18403536081314087,0.06355634331703186,0.06355634331703186,0.062429580837488174,-0.036406293511390686,-0.11495257169008255,5.4690656661987305,1.465629247832112e-05,0.004582248628139496,0.08752068877220154,5.105859963805415e-05,8.769340515136719,3.859737773836969e-08,4.0,2.471952199935913
1000,train,0.14539077877998352,0.14539077877998352,0.15463560819625854,0.0628911554813385,0.0628911480307579,0.062473926693201065,-0.0423092246055603,-0.14254124462604523,5.472776412963867,1.4579950402549002e-05,0.004539718385785818,0.08625978231430054,4.488307240535505e-05,8.544297218322754,3.945236670688246e-08,4.0,2.537154197692871
1000,test,,0.16554605960845947,0.15995560586452484,0.06362471729516983,0.06362471263855696,0.062425022944808006,-0.037112548016011715,-0.11203791294246912,5.472390413284302,1.4611065239478194e-05,0.004550225741695613,0.08692897856235504,4.764374352816958e-05,8.478633880615234,3.8505179045245086e-08,4.0,2.5481633841991425
1100,train,0.17280948162078857,0.17280948162078857,0.16715094447135925,0.06374271214008331,0.06374271214008331,0.062417153269052505,-0.0407930389046669,-0.11984753608703613,5.474825859069824,1.4533926332660485e-05,0.004516957327723503,0.08540581911802292,4.039546547573991e-05,8.259967803955078,3.9128408957367355e-08,4.0,2.6236679553985596
1200,train,0.13239793479442596,0.13239793479442596,0.15159162878990173,0.06339326500892639,0.06339326500892639,0.062440451234579086,-0.04095740616321564,-0.13438428938388824,5.475003719329834,1.4553566870745271e-05,0.004520429763942957,0.08671683073043823,4.3731513869715855e-05,8.123779296875,3.973423545744481e-08,4.0,2.6880276203155518
1300,train,0.16321313381195068,0.16321313381195068,0.1600673645734787,0.06404842436313629,0.06404842436313629,0.06239677593111992,-0.04314371198415756,-0.13472075760364532,5.470592498779297,1.4562956494046375e-05,0.004561812616884708,0.08711203187704086,4.5823519030818716e-05,8.29932689666748,4.1580243248517945e-08,4.0,2.7246885299682617
1400,train,0.15883997082710266,0.15883997082710266,0.1669124960899353,0.06319538503885269,0.06319538503885269,0.06245364621281624,-0.04759511351585388,-0.18707801401615143,5.465277671813965,1.4624598406953737e-05,0.0046145617961883545,0.09037391096353531,5.280705954646692e-05,8.47780704498291,4.372746076342082e-08,4.0,2.75651216506958
1500,train,0.13496838510036469,0.13496838510036469,0.14837230741977692,0.06281163543462753,0.06281162798404694,0.062479227781295776,-0.05500675365328789,-0.1927233785390854,5.470229625701904,1.4536819435306825e-05,0.0045644789934158325,0.08828398585319519,4.487455589696765e-05,8.070481300354004,4.393660901769181e-08,4.0,2.842107057571411
