step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0052363872528076,1.0052363872528076,1.041440486907959,0.031260259449481964,0.031260255724191666,0.031249668449163437,-0.005768764764070511,-0.013616613112390041,5.54496431350708,1.478190824855119e-05,0.0039079156704247,0.12614336609840393,1.8665215861801698e-07,0.6956801414489746,9.016793046612293e-05,31.0,17.415998458862305
100,train,1.006831169128418,1.006831169128418,0.9489327669143677,0.031247679144144058,0.031247679144144058,0.03125007450580597,-0.006417116150259972,-0.015248364768922329,5.544917583465576,1.4782126527279615e-05,0.003908280283212662,0.12657898664474487,3.441567741901963e-07,0.6534701585769653,0.00025327480398118496,31.0,17.417400360107422
200,train,1.0234686136245728,1.0234686136245728,0.9934155344963074,0.031251877546310425,0.031251877546310425,0.031249936670064926,-0.007393241859972477,-0.01942463032901287,5.544834136962891,1.478215926908888e-05,0.003908936865627766,0.12676900625228882,4.4338170823721157e-07,0.6475623846054077,0.00044445626554079354,31.0,17.173107147216797
300,train,0.9346133470535278,0.9346133470535278,0.9989609718322754,0.031244654208421707,0.031244652345776558,0.03125017136335373,-0.008924240246415138,-0.02566797286272049,5.544705390930176,1.4782830476178788e-05,0.003909940365701914,0.12754003703594208,9.137415872828569e-07,0.6779059171676636,0.000444141129264608,31.0,16.64902114868164
400,train,0.9632250666618347,0.9632250666618347,0.9718694686889648,0.03124958463013172,0.031249582767486572,0.031250011175870895,-0.010812227614223957,-0.03175918385386467,5.544473171234131,1.4784589438932016e-05,0.003911755513399839,0.12894639372825623,2.043854237854248e-06,0.7645124197006226,0.0006089342059567571,31.0078125,15.96827507019043
500,train,0.8816699981689453,0.8816699981689453,0.9502465724945068,0.03124135173857212,0.03124135173857212,0.031250279396772385,-0.013088026084005833,-0.038133345544338226,5.544088840484619,1.4785680832574144e-05,0.003914756700396538,0.12972961366176605,2.9767020350845996e-06,0.9497367143630981,0.00048431340837851167,31.0,15.101548194885254
500,test,,0.9795455038547516,0.9780390039086342,0.031234642257913947,0.031234642025083303,0.03125049499794841,-0.01308643608354032,-0.0375369475223124,5.544072270393372,1.4785757457502768e-05,0.003914888889994472,0.12984833121299744,3.0326714579587133e-06,0.962775856256485,0.00048329558558179997,31.0,15.060082077980042
600,train,0.9935729503631592,0.9935729503631592,0.9870320558547974,0.031232789158821106,0.031232789158821106,0.03125055134296417,-0.017310626804828644,-0.04369248077273369,5.543057441711426,1.4790968634770252e-05,0.003922842908650637,0.1326809823513031,6.678509180346737e-06,1.4881072044372559,0.00042734682210721076,31.0,13.524938583374023
700,train,0.9225955009460449,0.9225955009460449,0.9398838877677917,0.03116808831691742,0.03116808831691742,0.03125264123082161,-0.022858230397105217,-0.06978908181190491,5.541478157043457,1.4793140508118086e-05,0.003935282118618488,0.13443432748317719,9.251600204152055e-06,2.08837628364563,0.0002639146114233881,30.6484375,12.190360069274902
800,train,0.8676748275756836,0.8676748275756836,0.9227266311645508,0.031039882451295853,0.031039882451295853,0.0312567763030529,-0.028595032170414925,-0.08575282990932465,5.537971496582031,1.4798060874454677e-05,0.00396345742046833,0.13867320120334625,1.467494439566508e-05,3.2432875633239746,0.0001446063251933083,30.0,10.419200897216797
900,train,0.9144618511199951,0.9144618511199951,0.9561160802841187,0.03113064356148243,0.03113064169883728,0.03125384822487831,-0.03084755688905716,-0.09588304162025452,5.53093957901001,1.4811370419920422e-05,0.004021920263767242,0.1447736620903015,2.5677241865196265e-05,4.908260345458984,2.303193286934402e-05,30.0,8.663991928100586
1000,train,0.7752076387405396,0.7752076387405396,0.8969765901565552,0.031061165034770966,0.031061166897416115,0.031256090849637985,-0.03780965507030487,-0.09945687651634216,5.5095930099487305,1.4875044143991545e-05,0.004222868010401726,0.1588032841682434,5.672786573995836e-05,8.19802474975586,4.6696412027813494e-05,29.7265625,6.525374412536621
1000,test,,0.8710532337427139,0.8909294158220291,0.030981649411842227,0.030981648480519652,0.03125865524634719,-0.038732653483748436,-0.1117245340719819,5.510206997394562,1.4875531519464857e-05,0.004214029235299677,0.15931652300059795,5.6855043567338726e-05,8.124841928482056,4.53050047326542e-05,29.7861328125,6.557325839996338
1100,train,0.7994681596755981,0.7994681596755981,0.8091596364974976,0.03087390586733818,0.03087390400469303,0.03126213327050209,-0.0479273721575737,-0.1482236683368683,5.47231388092041,1.5250672731781378e-05,0.00460859714075923,0.18971432745456696,0.00018059942522086203,12.124425888061523,2.2260410332819447e-05,27.2109375,5.089326858520508
1200,train,0.7276014089584351,0.7276014089584351,0.8218693137168884,0.030768373981118202,0.03076837584376335,0.031265534460544586,-0.0662178173661232,-0.2186570167541504,5.4473371505737305,1.5779101886437275e-05,0.004869334399700165,0.21445608139038086,0.0003312191111035645,14.118420600891113,1.0008727258536965e-05,26.3984375,4.671112060546875
1300,train,0.7186603546142578,0.7186603546142578,0.7602550983428955,0.030889499932527542,0.030889499932527542,0.0312616266310215,-0.04319129139184952,-0.1470748782157898,5.425909996032715,1.6338071873178706e-05,0.005088397767394781,0.2314945012331009,0.0004745122278109193,15.739107131958008,7.86390319262864e-06,25.8359375,4.418174743652344
1400,train,0.5930524468421936,0.5930524468421936,0.7034335136413574,0.030497631058096886,0.030497631058096886,0.03127427026629448,-0.0557662695646286,-0.2110976278781891,5.413918495178223,1.695059472694993e-05,0.005268936976790428,0.2488364428281784,0.0006315502105280757,16.301076889038086,5.3639359975932166e-05,25.8125,4.412866592407227
1500,train,0.62759929895401,0.62759929895401,0.6738202571868896,0.030331073328852654,0.030331073328852654,0.03127964213490486,-0.06364858150482178,-0.22336693108081818,5.421104431152344,1.6480735212098807e-05,0.005117877386510372,0.23325496912002563,0.0005047968006692827,15.992082595825195,6.520630267914385e-05,25.921875,4.58482551574707
