step,split,loss,test_mse,beta_mse,R_correct_mass,conf_diag,conf_offdiag_mean,margin_mean,margin_min,slot_entropy,slot_overlap,slot_self_mass,col_load_max,col_load_var,sv1_logits,svK_logits,rank_logits,effrank_logits
1,train,1.0087000131607056,1.0087000131607056,1.0023131370544434,0.12479043006896973,0.12479043751955032,0.12502995133399963,-0.021537914872169495,-0.04571526125073433,4.157392501831055,0.00021357819787226617,0.01567174308001995,0.12985864281654358,4.462201104615815e-06,0.35953429341316223,0.005732833873480558,8.0,5.089986801147461
100,train,0.3686779737472534,0.3686779737472534,0.3887389302253723,0.12846994400024414,0.12846994400024414,0.12450429797172546,-0.03916101157665253,-0.07131887227296829,4.148170471191406,0.00021254780585877597,0.015965787693858147,0.13296538591384888,6.982352715567686e-06,0.9518234729766846,0.002942891325801611,8.0,4.131183624267578
200,train,0.18979516625404358,0.18979516625404358,0.17850282788276672,0.12931296229362488,0.12931296229362488,0.12438386678695679,-0.05043719708919525,-0.07767129689455032,4.141968250274658,0.00021198777540121228,0.01616819016635418,0.13592928647994995,1.2097445505787618e-05,1.202541708946228,0.0036565111950039864,8.0,3.854985237121582
300,train,0.20446062088012695,0.20446062088012695,0.19270503520965576,0.12783581018447876,0.12783581018447876,0.12459488958120346,-0.056622214615345,-0.09460557997226715,4.138580322265625,0.00021167218801565468,0.016279876232147217,0.13700813055038452,1.4664969057776034e-05,1.3368515968322754,0.003660161979496479,8.0,3.8216538429260254
400,train,0.18184755742549896,0.18184755742549896,0.18999578058719635,0.12965497374534607,0.12965497374534607,0.12433500587940216,-0.057012904435396194,-0.09462972730398178,4.131244659423828,0.00021137087605893612,0.01653258129954338,0.14192622900009155,3.157245009788312e-05,1.5668582916259766,0.003927525598555803,8.0,3.7431650161743164
500,train,0.1622568666934967,0.1622568666934967,0.1706410050392151,0.12974177300930023,0.12974178791046143,0.12432260811328888,-0.07059749960899353,-0.12019775062799454,4.121132850646973,0.00021054327953606844,0.01687523163855076,0.14478373527526855,4.12497429351788e-05,1.7816882133483887,0.00408594124019146,8.0,3.710975170135498
500,test,,0.07796272449195385,0.07736162096261978,0.12967314943671227,0.12967315129935741,0.12433241214603186,-0.0703465798869729,-0.1138133816421032,5.506290018558502,1.315797237566585e-05,0.004228445584885776,0.03766460856422782,2.7399490249990777e-06,3.638879418373108,0.008492154534906149,8.0,3.706205874681473
600,train,0.12796753644943237,0.12796753644943237,0.13463762402534485,0.1296408772468567,0.1296408772468567,0.12433702498674393,-0.08219979703426361,-0.14847619831562042,4.108739376068115,0.00021007558098062873,0.01731749251484871,0.14840376377105713,6.616123573621735e-05,2.085374355316162,0.004055699333548546,7.9921875,3.6123080253601074
700,train,0.17246204614639282,0.17246204614639282,0.1699751317501068,0.13088996708393097,0.13088995218276978,0.1241585835814476,-0.08902706950902939,-0.17235521972179413,4.087069511413574,0.00020935008069500327,0.018093731254339218,0.15639492869377136,0.00010851607657968998,2.5270965099334717,0.004318984691053629,7.96875,3.520486354827881
800,train,0.1506344974040985,0.1506344974040985,0.1423507034778595,0.13231393694877625,0.13231393694877625,0.1239551529288292,-0.0989491418004036,-0.17043256759643555,4.069666385650635,0.00020877255883533508,0.018740549683570862,0.16339947283267975,0.0001450127747375518,2.7542977333068848,0.004167658276855946,7.984375,3.510139226913452
