tag,K,prompt_len,design,cond,noise_var,prior_var,depth,heads,d_head,capacity_rank,attention,head_scheme,precond,temperature,eta_multiplier,scale_linear_by_m,seed,batch_size,eval_batches,beta_mse_post,beta_mse_true,pred_mse_y,mean_mse_exact,exact_pred_mse_y,nll_iter,nll_exact,coverage_iter,width_iter,coverage_exact,width_exact,contraction_radius_mean,contraction_radius_max,precond_rank,eta_mean,proj_rank,proj_max,proj_min_nonzero,capacity_ge_K,first_grad_mse,last_grad_mse,attn_rank_first,attn_rank_last,attn_effrank_first,attn_effrank_last,layer_first_beta_mse_post,layer_last_beta_mse_post,layer_decay_ratio,log10_beta_mse_post,log10_beta_mse_true
precond_scalar_opt,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,scalar_opt,0.5,1.0,False,0,1024,8,1.2456969455953981e-08,0.0028810235380660743,0.022422478068619967,1.4132492953677911e-08,0.022422637790441513,-0.48045624420046806,-0.4804525449872017,0.953369140625,0.5926328673958778,0.953369140625,0.5926328673958778,0.5721996277570724,0.6859384849667549,0.0,0.002298556239111349,16.0,1.0,1.0,1.0,2.762668760425413e-09,7.724199391212494e-09,16.0,16.0,15.739180207252502,15.739180207252502,0.11787036806344986,1.2456969455953981e-08,1.0580155618824323e-07,-7.90458760042487,-2.540453193503533
precond_scalar_lmax,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,scalar_lmax,0.5,1.0,False,0,1024,8,5.4964713172012125e-06,0.002864291425794363,0.022294057067483664,5.789370106867864e-06,0.02228853409178555,-0.48271313682198524,-0.4828289747238159,0.954345703125,0.5928446277976036,0.9547119140625,0.5928446277976036,0.7272797226905823,0.8152398988604546,0.0,0.001462398242438212,16.0,1.0,1.0,1.0,2.7598289209507243e-09,7.786308597879099e-09,16.0,16.0,15.73716127872467,15.73716127872467,0.21664592623710632,5.4964713172012125e-06,2.5370473890946757e-05,-5.2599160340119235,-2.5429827970570824
precond_jacobi,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,jacobi,0.5,1.0,False,0,1024,8,2.5996670558470214e-06,0.0028695817454718053,0.022614790126681328,2.6270256228144717e-06,0.022617398761212826,-0.47596555948257446,-0.47589724138379097,0.9522705078125,0.5926506966352463,0.9521484375,0.5926507040858269,0.7077379152178764,0.8033267855644226,16.0,0.6042447611689568,16.0,1.0,1.0,1.0,2.7598936747086356e-09,7.73829317290975e-09,16.0,16.0,15.728391885757446,15.728391885757446,0.1980981957167387,2.5996670558470214e-06,1.3127311773697372e-05,-5.585082269362779,-2.5421813990398126
precond_lowrank_spectral,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,lowrank_spectral,0.5,1.0,False,0,1024,8,8.247067257756294e-14,0.002877605758840218,0.022754090372473,8.932611425440783e-14,0.022754090139642358,-0.4732068404555321,-0.4732068218290806,0.9542236328125,0.592708557844162,0.9542236328125,0.5927085652947426,2.8110845846640586e-06,5.304784963300335e-06,16.0,0.00229735832544975,16.0,1.0,1.0,1.0,2.7377557998420343e-09,7.666927204219576e-09,16.0,16.0,15.724835753440857,15.724835753440857,2.0261808994937597e-12,8.247067257756294e-14,0.04071229692832214,-13.08370046359701,-2.5409687060520603
precond_spectral_full,16,128,isotropic,10.0,0.02,1.0,16,1,16,16.0,linear,coordinate,spectral_full,0.5,1.0,False,0,1024,8,8.492951181465324e-14,0.002860098087694496,0.02282303525134921,8.96473150772373e-14,0.02282303594984114,-0.4716106280684471,-0.471610601991415,0.9495849609375,0.5927271321415901,0.9495849609375,0.5927271395921707,1.2079997873115644e-06,3.733376018999479e-06,16.0,1.0,16.0,1.0,1.0,1.0,2.7723682516356263e-09,7.818008684878919e-09,16.0,16.0,15.721835374832153,15.721835374832153,4.749842487101856e-13,8.492951181465324e-14,0.17893025145444064,-13.0709413722865,-2.543619072390543
