seed,method,network_width,parameter_count,dataset_size,optimizer_updates,training_seconds,parameter_l2,parameter_drift_l2,skipped_updates,linear_layers,spectral_product,bartlett_factor,window_loss,window_ranking_loss,window_mean_relative_residual,window_covariance_relative_residual,window_spectral_condition,window_gradient_norm,window_boundary_residual,window_learning_rate
17,population-PCG,128,149251,128,16,1.5858723149867728,17.69191104748003,0.5998421265764726,0,6.0,0.005900234225865275,0.3041050025430236,1.1221065483987331,0.2215166138485074,1.3938492313027382,0.04452521551866084,26191.24705505371,5.4873849879950285,2.730627823410714e-06,0.0002999969226119484
17,population-PCG,128,149251,256,32,2.8503588719759136,17.760700157340334,1.4166668009132868,0,6.0,0.05459456064456632,2.4068561421582113,1.130659120157361,0.19734058855101466,1.4549407507292926,0.0381772123510018,24816.644912719727,4.176099029369652,1.7200013786577983e-06,0.00029997722790019296
17,population-PCG,128,149251,512,64,5.5646910749492235,17.987180384529175,2.9514509910345477,0,6.0,0.6606454687576521,22.882765471958958,1.057783386670053,0.20355243049561977,1.4115729971672408,0.03878216645534849,16772.39541053772,8.534257176332176,2.385510565083848e-06,0.00029990703469805365
17,population-PCG,128,149251,1024,128,10.767156292917207,18.156535536865196,3.7781630713120613,0,6.0,6.150310265347511,183.74629156821408,0.8827968472614884,0.18832172523252666,0.9896800841670483,0.03337578089849558,7683.080568313599,3.54085745010525,2.1532031446724886e-06,0.0002995032618856138
17,population-PCG,128,149251,2048,256,21.133402760897297,18.27514566098333,4.307259211803306,0,6.0,14.711576309684464,457.6307235981105,0.6020761672407389,0.20611564826685935,0.43052424406050704,0.02524294269096572,3262.292769432068,2.372962467605248,2.336251983869886e-06,0.00029772537918486166
17,population-PCG,128,149251,4096,512,42.069405908929184,18.72838324087434,5.955079584163388,0,6.0,48.10897693119079,1269.9422127625376,0.6162492497824132,0.20761187770403922,0.48225349679705687,0.025149388195131905,2850.9785985946655,1.083247258560732,1.6626987680012917e-06,0.0002903643918334539
17,population-PCG,128,149251,8192,1024,82.9401068809093,19.899869787929674,9.016955993291006,0,6.0,258.01689701897,5601.674729609157,0.6418900871649384,0.198484054999426,0.47681895655114204,0.0363404474046547,3625.279134750366,1.0460493513382971,1.476893640273147e-06,0.00026165738679386104
17,population-PCG,128,149251,16384,2048,165.61279030091828,21.353719010180583,11.93919479694622,0,6.0,561.3792650316864,11434.918380113622,0.6225913972593844,0.18917929357849061,0.43592483321845066,0.030550370764103718,3175.3267192840576,1.87700952636078,1.445952778844628e-06,0.00016670838265997505
17,population-PCG,128,149251,32768,4096,330.67148300196277,21.907616529652298,12.90889201627047,0,6.0,808.6502615504863,16274.562304136241,0.6163216312415898,0.20257919607684016,0.4525376394740306,0.03407440157025121,3554.302430152893,1.5719615500420332,1.9534141406651884e-06,3.0014195352554663e-05
