seed,method,network_width,parameter_count,dataset_size,optimizer_updates,training_seconds,parameter_l2,parameter_drift_l2,skipped_updates,linear_layers,spectral_product,bartlett_factor,window_loss,window_ranking_loss,window_mean_relative_residual,window_covariance_relative_residual,window_spectral_condition,window_gradient_norm,window_boundary_residual
17,population-PCG,128,149251,128,16,1.284011782030575,17.682380863761452,0.6178268019332467,0,6.0,0.0020430821894209007,0.10544699958942728,1.113450065255165,0.22146723605692387,1.4114586720243096,0.04477104335092008,27110.75180053711,6.539291030727327,2.730627823410714e-06
17,population-PCG,128,149251,256,32,2.3819255950511433,17.738231743932495,1.3864691655123063,0,6.0,0.01671872335552711,0.73858341546369,1.1465213187038898,0.19723334535956383,1.5156804281286895,0.03873420557647478,30335.8484954834,4.821418883278966,1.7200013786577983e-06
