layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.1961180716753006,7.779271602630615,0.022497469559311867,0.06470910459756851,2.3283822536468506,2.352771759033203,1.0242873430252075,1.3225998878479004,54,54001,unbalanced_sinkhorn,4,0.8,1.0,False,True,True,linear,300
2,0.1961180716753006,7.779271602630615,0.022497469559311867,0.06470910459756851,2.3283822536468506,2.352771759033203,1.0242873430252075,1.3225998878479004,54,54001,unbalanced_sinkhorn,4,0.8,1.0,False,True,True,linear,300
3,0.1961180716753006,7.779271602630615,0.022497469559311867,0.06470910459756851,2.3283822536468506,2.352771759033203,1.0242873430252075,1.3225998878479004,54,54001,unbalanced_sinkhorn,4,0.8,1.0,False,True,True,linear,300
4,0.1961180716753006,7.779271602630615,0.022497469559311867,0.06470910459756851,2.3283822536468506,2.352771759033203,1.0242873430252075,1.3225998878479004,54,54001,unbalanced_sinkhorn,4,0.8,1.0,False,True,True,linear,300
