layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9944549202919006,1.9004442691802979,0.5034916400909424,0.00020633265376091003,0.7693243026733398,0.026026837527751923,1.673937201499939,2.9641361236572266,13,13001,softmax,32,0.2,1.0,False,True,True,linear,300
2,0.9944549202919006,1.9004442691802979,0.5034916400909424,0.00020633265376091003,0.7693243026733398,0.026026837527751923,1.673937201499939,2.9641361236572266,13,13001,softmax,32,0.2,1.0,False,True,True,linear,300
3,0.9944549202919006,1.9004442691802979,0.5034916400909424,0.00020633265376091003,0.7693243026733398,0.026026837527751923,1.673937201499939,2.9641361236572266,13,13001,softmax,32,0.2,1.0,False,True,True,linear,300
4,0.9944549202919006,1.9004442691802979,0.5034916400909424,0.00020633265376091003,0.7693243026733398,0.026026837527751923,1.673937201499939,2.9641361236572266,13,13001,softmax,32,0.2,1.0,False,True,True,linear,300
