layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.8465750813484192,4.6285834312438965,0.028269601985812187,0.012782566249370575,0.84475177526474,0.4122083783149719,1.0751729011535645,1.4395649433135986,83,83001,unbalanced_sinkhorn,16,0.4,5.0,False,True,True,linear,300
2,0.8465750813484192,4.6285834312438965,0.028269601985812187,0.012782566249370575,0.84475177526474,0.4122083783149719,1.0751729011535645,1.4395649433135986,83,83001,unbalanced_sinkhorn,16,0.4,5.0,False,True,True,linear,300
3,0.8465750813484192,4.6285834312438965,0.028269601985812187,0.012782566249370575,0.84475177526474,0.4122083783149719,1.0751729011535645,1.4395649433135986,83,83001,unbalanced_sinkhorn,16,0.4,5.0,False,True,True,linear,300
4,0.8465750813484192,4.6285834312438965,0.028269601985812187,0.012782566249370575,0.84475177526474,0.4122083783149719,1.0751729011535645,1.4395649433135986,83,83001,unbalanced_sinkhorn,16,0.4,5.0,False,True,True,linear,300
