layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.08798925578594208,9.16176986694336,0.01943734847009182,0.03757910802960396,2.6565330028533936,2.7007765769958496,1.0132352113723755,1.2093188762664795,2,2001,softmax,4,0.4,1.0,False,True,True,linear,300
2,0.08798925578594208,9.16176986694336,0.01943734847009182,0.03757910802960396,2.6565330028533936,2.7007765769958496,1.0132352113723755,1.2093188762664795,2,2001,softmax,4,0.4,1.0,False,True,True,linear,300
3,0.08798925578594208,9.16176986694336,0.01943734847009182,0.03757910802960396,2.6565330028533936,2.7007765769958496,1.0132352113723755,1.2093188762664795,2,2001,softmax,4,0.4,1.0,False,True,True,linear,300
4,0.08798925578594208,9.16176986694336,0.01943734847009182,0.03757910802960396,2.6565330028533936,2.7007765769958496,1.0132352113723755,1.2093188762664795,2,2001,softmax,4,0.4,1.0,False,True,True,linear,300
