layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.12064126133918762,7.0231757164001465,0.02807159535586834,0.05647454410791397,2.529304027557373,2.571089267730713,1.0056997537612915,1.4062998294830322,46,46001,unbalanced_sinkhorn,4,0.2,1.0,False,True,True,linear,300
2,0.12064126133918762,7.0231757164001465,0.02807159535586834,0.05647454410791397,2.529304027557373,2.571089267730713,1.0056997537612915,1.4062998294830322,46,46001,unbalanced_sinkhorn,4,0.2,1.0,False,True,True,linear,300
3,0.12064126133918762,7.0231757164001465,0.02807159535586834,0.05647454410791397,2.529304027557373,2.571089267730713,1.0056997537612915,1.4062998294830322,46,46001,unbalanced_sinkhorn,4,0.2,1.0,False,True,True,linear,300
4,0.12064126133918762,7.0231757164001465,0.02807159535586834,0.05647454410791397,2.529304027557373,2.571089267730713,1.0056997537612915,1.4062998294830322,46,46001,unbalanced_sinkhorn,4,0.2,1.0,False,True,True,linear,300
