layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9735971689224243,1.4643820524215698,0.0011691770050674677,0.008709542453289032,1.116186499595642,0.0837077796459198,1.096625566482544,1.1163544654846191,39,39001,sinkhorn,64,0.8,1.0,False,True,True,linear,300
2,0.9735971689224243,1.4643820524215698,0.0011691770050674677,0.008709542453289032,1.116186499595642,0.0837077796459198,1.096625566482544,1.1163544654846191,39,39001,sinkhorn,64,0.8,1.0,False,True,True,linear,300
3,0.9735971689224243,1.4643820524215698,0.0011691770050674677,0.008709542453289032,1.116186499595642,0.0837077796459198,1.096625566482544,1.1163544654846191,39,39001,sinkhorn,64,0.8,1.0,False,True,True,linear,300
4,0.9735971689224243,1.4643820524215698,0.0011691770050674677,0.008709542453289032,1.116186499595642,0.0837077796459198,1.096625566482544,1.1163544654846191,39,39001,sinkhorn,64,0.8,1.0,False,True,True,linear,300
