layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.08636735379695892,7.2086334228515625,0.051285047084093094,0.04636836796998978,2.7992327213287354,2.8474225997924805,1.0230202674865723,1.2919337749481201,3,3001,softmax,4,0.8,1.0,False,True,True,linear,300
2,0.08636735379695892,7.2086334228515625,0.051285047084093094,0.04636836796998978,2.7992327213287354,2.8474225997924805,1.0230202674865723,1.2919337749481201,3,3001,softmax,4,0.8,1.0,False,True,True,linear,300
3,0.08636735379695892,7.2086334228515625,0.051285047084093094,0.04636836796998978,2.7992327213287354,2.8474225997924805,1.0230202674865723,1.2919337749481201,3,3001,softmax,4,0.8,1.0,False,True,True,linear,300
4,0.08636735379695892,7.2086334228515625,0.051285047084093094,0.04636836796998978,2.7992327213287354,2.8474225997924805,1.0230202674865723,1.2919337749481201,3,3001,softmax,4,0.8,1.0,False,True,True,linear,300
