layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.1440616399049759,4.642433166503906,0.010141385719180107,0.16008369997143745,3.009807586669922,2.9784460067749023,1.011597752571106,1.191404938697815,31,31000,unbalanced_sinkhorn,8,0.3,1.0,False,True,True,linear,60
2,0.1440616399049759,4.642433166503906,0.010141385719180107,0.16008369997143745,3.009807586669922,2.9784460067749023,1.011597752571106,1.191404938697815,31,31000,unbalanced_sinkhorn,8,0.3,1.0,False,True,True,linear,60
3,0.1440616399049759,4.642433166503906,0.010141385719180107,0.16008369997143745,3.009807586669922,2.9784460067749023,1.011597752571106,1.191404938697815,31,31000,unbalanced_sinkhorn,8,0.3,1.0,False,True,True,linear,60
4,0.1440616399049759,4.642433166503906,0.010141385719180107,0.16008369997143745,3.009807586669922,2.9784460067749023,1.011597752571106,1.191404938697815,31,31000,unbalanced_sinkhorn,8,0.3,1.0,False,True,True,linear,60
