layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.965119481086731,2.7839691638946533,0.23358236253261566,0.0023113153874874115,0.6182646751403809,0.12037293612957001,1.1487267017364502,2.3415067195892334,73,73001,unbalanced_sinkhorn,16,0.1,0.2,False,True,True,linear,300
2,0.965119481086731,2.7839691638946533,0.23358236253261566,0.0023113153874874115,0.6182646751403809,0.12037293612957001,1.1487267017364502,2.3415067195892334,73,73001,unbalanced_sinkhorn,16,0.1,0.2,False,True,True,linear,300
3,0.965119481086731,2.7839691638946533,0.23358236253261566,0.0023113153874874115,0.6182646751403809,0.12037293612957001,1.1487267017364502,2.3415067195892334,73,73001,unbalanced_sinkhorn,16,0.1,0.2,False,True,True,linear,300
4,0.965119481086731,2.7839691638946533,0.23358236253261566,0.0023113153874874115,0.6182646751403809,0.12037293612957001,1.1487267017364502,2.3415067195892334,73,73001,unbalanced_sinkhorn,16,0.1,0.2,False,True,True,linear,300
