layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.8244568109512329,4.26029634475708,0.3006014823913574,0.002159014344215393,0.6953775882720947,0.4463365077972412,1.3557589054107666,2.361724853515625,56,56001,unbalanced_sinkhorn,8,0.1,0.05,False,True,True,linear,300
2,0.8244568109512329,4.26029634475708,0.3006014823913574,0.002159014344215393,0.6953775882720947,0.4463365077972412,1.3557589054107666,2.361724853515625,56,56001,unbalanced_sinkhorn,8,0.1,0.05,False,True,True,linear,300
3,0.8244568109512329,4.26029634475708,0.3006014823913574,0.002159014344215393,0.6953775882720947,0.4463365077972412,1.3557589054107666,2.361724853515625,56,56001,unbalanced_sinkhorn,8,0.1,0.05,False,True,True,linear,300
4,0.8244568109512329,4.26029634475708,0.3006014823913574,0.002159014344215393,0.6953775882720947,0.4463365077972412,1.3557589054107666,2.361724853515625,56,56001,unbalanced_sinkhorn,8,0.1,0.05,False,True,True,linear,300
