layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.8719038963317871,2.4142441749572754,0.28366267681121826,0.030435685068368912,1.595191478729248,0.5347751975059509,1.6310009956359863,2.393414258956909,5,5000,softmax,32,0.8,1.0,False,True,True,linear,60
2,0.8719038963317871,2.4142441749572754,0.28366267681121826,0.030435685068368912,1.595191478729248,0.5347751975059509,1.6310009956359863,2.393414258956909,5,5000,softmax,32,0.8,1.0,False,True,True,linear,60
3,0.8719038963317871,2.4142441749572754,0.28366267681121826,0.030435685068368912,1.595191478729248,0.5347751975059509,1.6310009956359863,2.393414258956909,5,5000,softmax,32,0.8,1.0,False,True,True,linear,60
4,0.8719038963317871,2.4142441749572754,0.28366267681121826,0.030435685068368912,1.595191478729248,0.5347751975059509,1.6310009956359863,2.393414258956909,5,5000,softmax,32,0.8,1.0,False,True,True,linear,60
