layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.7293775677680969,2.7760627269744873,0.24823415279388428,0.033450596034526825,1.549069881439209,0.908841609954834,1.4107251167297363,2.2684504985809326,42,42000,unbalanced_sinkhorn,32,0.8,0.05,False,True,True,linear,60
2,0.7293775677680969,2.7760627269744873,0.24823415279388428,0.033450596034526825,1.549069881439209,0.908841609954834,1.4107251167297363,2.2684504985809326,42,42000,unbalanced_sinkhorn,32,0.8,0.05,False,True,True,linear,60
3,0.7293775677680969,2.7760627269744873,0.24823415279388428,0.033450596034526825,1.549069881439209,0.908841609954834,1.4107251167297363,2.2684504985809326,42,42000,unbalanced_sinkhorn,32,0.8,0.05,False,True,True,linear,60
4,0.7293775677680969,2.7760627269744873,0.24823415279388428,0.033450596034526825,1.549069881439209,0.908841609954834,1.4107251167297363,2.2684504985809326,42,42000,unbalanced_sinkhorn,32,0.8,0.05,False,True,True,linear,60
