layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.8414991497993469,1.9663140773773193,0.06706182658672333,0.04082953557372093,1.2899513244628906,0.53764408826828,1.0933725833892822,1.6419082880020142,40,40000,unbalanced_sinkhorn,32,0.3,1.0,False,True,True,linear,60
2,0.8414991497993469,1.9663140773773193,0.06706182658672333,0.04082953557372093,1.2899513244628906,0.53764408826828,1.0933725833892822,1.6419082880020142,40,40000,unbalanced_sinkhorn,32,0.3,1.0,False,True,True,linear,60
3,0.8414991497993469,1.9663140773773193,0.06706182658672333,0.04082953557372093,1.2899513244628906,0.53764408826828,1.0933725833892822,1.6419082880020142,40,40000,unbalanced_sinkhorn,32,0.3,1.0,False,True,True,linear,60
4,0.8414991497993469,1.9663140773773193,0.06706182658672333,0.04082953557372093,1.2899513244628906,0.53764408826828,1.0933725833892822,1.6419082880020142,40,40000,unbalanced_sinkhorn,32,0.3,1.0,False,True,True,linear,60
