layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.980269193649292,3.488192081451416,0.4310326874256134,0.0007910765707492828,0.6499866843223572,0.0817427933216095,1.417160153388977,2.775195360183716,76,76001,unbalanced_sinkhorn,16,0.2,0.05,False,True,True,linear,300
2,0.980269193649292,3.488192081451416,0.4310326874256134,0.0007910765707492828,0.6499866843223572,0.0817427933216095,1.417160153388977,2.775195360183716,76,76001,unbalanced_sinkhorn,16,0.2,0.05,False,True,True,linear,300
3,0.980269193649292,3.488192081451416,0.4310326874256134,0.0007910765707492828,0.6499866843223572,0.0817427933216095,1.417160153388977,2.775195360183716,76,76001,unbalanced_sinkhorn,16,0.2,0.05,False,True,True,linear,300
4,0.980269193649292,3.488192081451416,0.4310326874256134,0.0007910765707492828,0.6499866843223572,0.0817427933216095,1.417160153388977,2.775195360183716,76,76001,unbalanced_sinkhorn,16,0.2,0.05,False,True,True,linear,300
