layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.0946459099650383,5.623817443847656,0.0016629948513582349,0.21209868788719177,3.3118977546691895,3.292633056640625,1.0078238248825073,1.0841604471206665,35,35000,unbalanced_sinkhorn,8,0.8,5.0,False,True,True,linear,60
2,0.0946459099650383,5.623817443847656,0.0016629948513582349,0.21209868788719177,3.3118977546691895,3.292633056640625,1.0078238248825073,1.0841604471206665,35,35000,unbalanced_sinkhorn,8,0.8,5.0,False,True,True,linear,60
3,0.0946459099650383,5.623817443847656,0.0016629948513582349,0.21209868788719177,3.3118977546691895,3.292633056640625,1.0078238248825073,1.0841604471206665,35,35000,unbalanced_sinkhorn,8,0.8,5.0,False,True,True,linear,60
4,0.0946459099650383,5.623817443847656,0.0016629948513582349,0.21209868788719177,3.3118977546691895,3.292633056640625,1.0078238248825073,1.0841604471206665,35,35000,unbalanced_sinkhorn,8,0.8,5.0,False,True,True,linear,60
