layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.921638011932373,3.8500514030456543,0.35212886333465576,0.0021524429321289062,0.7376917004585266,0.2519357204437256,1.508532166481018,2.5130977630615234,85,85001,unbalanced_sinkhorn,16,0.8,0.2,False,True,True,linear,300
2,0.921638011932373,3.8500514030456543,0.35212886333465576,0.0021524429321289062,0.7376917004585266,0.2519357204437256,1.508532166481018,2.5130977630615234,85,85001,unbalanced_sinkhorn,16,0.8,0.2,False,True,True,linear,300
3,0.921638011932373,3.8500514030456543,0.35212886333465576,0.0021524429321289062,0.7376917004585266,0.2519357204437256,1.508532166481018,2.5130977630615234,85,85001,unbalanced_sinkhorn,16,0.8,0.2,False,True,True,linear,300
4,0.921638011932373,3.8500514030456543,0.35212886333465576,0.0021524429321289062,0.7376917004585266,0.2519357204437256,1.508532166481018,2.5130977630615234,85,85001,unbalanced_sinkhorn,16,0.8,0.2,False,True,True,linear,300
