layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9763423204421997,1.6893662214279175,0.08007673174142838,0.0047750324010849,0.6553390622138977,0.07330206036567688,1.0394517183303833,1.8079441785812378,90,90001,unbalanced_sinkhorn,32,0.1,1.0,False,True,True,linear,300
2,0.9763423204421997,1.6893662214279175,0.08007673174142838,0.0047750324010849,0.6553390622138977,0.07330206036567688,1.0394517183303833,1.8079441785812378,90,90001,unbalanced_sinkhorn,32,0.1,1.0,False,True,True,linear,300
3,0.9763423204421997,1.6893662214279175,0.08007673174142838,0.0047750324010849,0.6553390622138977,0.07330206036567688,1.0394517183303833,1.8079441785812378,90,90001,unbalanced_sinkhorn,32,0.1,1.0,False,True,True,linear,300
4,0.9763423204421997,1.6893662214279175,0.08007673174142838,0.0047750324010849,0.6553390622138977,0.07330206036567688,1.0394517183303833,1.8079441785812378,90,90001,unbalanced_sinkhorn,32,0.1,1.0,False,True,True,linear,300
