layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.6167287826538086,5.499862194061279,0.21277961134910583,0.01028665155172348,1.1767714023590088,0.975283145904541,1.3540728092193604,2.0313262939453125,68,68001,unbalanced_sinkhorn,8,0.8,0.05,False,True,True,linear,300
2,0.6167287826538086,5.499862194061279,0.21277961134910583,0.01028665155172348,1.1767714023590088,0.975283145904541,1.3540728092193604,2.0313262939453125,68,68001,unbalanced_sinkhorn,8,0.8,0.05,False,True,True,linear,300
3,0.6167287826538086,5.499862194061279,0.21277961134910583,0.01028665155172348,1.1767714023590088,0.975283145904541,1.3540728092193604,2.0313262939453125,68,68001,unbalanced_sinkhorn,8,0.8,0.05,False,True,True,linear,300
4,0.6167287826538086,5.499862194061279,0.21277961134910583,0.01028665155172348,1.1767714023590088,0.975283145904541,1.3540728092193604,2.0313262939453125,68,68001,unbalanced_sinkhorn,8,0.8,0.05,False,True,True,linear,300
