layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9968076944351196,1.9137895107269287,0.3807932734489441,0.0012155324220657349,0.8792750239372253,0.01887577399611473,1.3623099327087402,2.747976779937744,117,117001,unbalanced_sinkhorn,64,0.8,0.2,False,True,True,linear,300
2,0.9968076944351196,1.9137895107269287,0.3807932734489441,0.0012155324220657349,0.8792750239372253,0.01887577399611473,1.3623099327087402,2.747976779937744,117,117001,unbalanced_sinkhorn,64,0.8,0.2,False,True,True,linear,300
3,0.9968076944351196,1.9137895107269287,0.3807932734489441,0.0012155324220657349,0.8792750239372253,0.01887577399611473,1.3623099327087402,2.747976779937744,117,117001,unbalanced_sinkhorn,64,0.8,0.2,False,True,True,linear,300
4,0.9968076944351196,1.9137895107269287,0.3807932734489441,0.0012155324220657349,0.8792750239372253,0.01887577399611473,1.3623099327087402,2.747976779937744,117,117001,unbalanced_sinkhorn,64,0.8,0.2,False,True,True,linear,300
