layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9584605693817139,3.0359456539154053,0.28079721331596375,0.0031487904489040375,0.6846304535865784,0.1523047834634781,1.2756747007369995,2.443042755126953,77,77001,unbalanced_sinkhorn,16,0.2,0.2,False,True,True,linear,300
2,0.9584605693817139,3.0359456539154053,0.28079721331596375,0.0031487904489040375,0.6846304535865784,0.1523047834634781,1.2756747007369995,2.443042755126953,77,77001,unbalanced_sinkhorn,16,0.2,0.2,False,True,True,linear,300
3,0.9584605693817139,3.0359456539154053,0.28079721331596375,0.0031487904489040375,0.6846304535865784,0.1523047834634781,1.2756747007369995,2.443042755126953,77,77001,unbalanced_sinkhorn,16,0.2,0.2,False,True,True,linear,300
4,0.9584605693817139,3.0359456539154053,0.28079721331596375,0.0031487904489040375,0.6846304535865784,0.1523047834634781,1.2756747007369995,2.443042755126953,77,77001,unbalanced_sinkhorn,16,0.2,0.2,False,True,True,linear,300
