layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9931644201278687,2.3802998065948486,0.40930086374282837,0.0010240450501441956,0.833747386932373,0.03559962660074234,1.518375039100647,2.7478344440460205,100,100001,unbalanced_sinkhorn,32,0.8,0.05,False,True,True,linear,300
2,0.9931644201278687,2.3802998065948486,0.40930086374282837,0.0010240450501441956,0.833747386932373,0.03559962660074234,1.518375039100647,2.7478344440460205,100,100001,unbalanced_sinkhorn,32,0.8,0.05,False,True,True,linear,300
3,0.9931644201278687,2.3802998065948486,0.40930086374282837,0.0010240450501441956,0.833747386932373,0.03559962660074234,1.518375039100647,2.7478344440460205,100,100001,unbalanced_sinkhorn,32,0.8,0.05,False,True,True,linear,300
4,0.9931644201278687,2.3802998065948486,0.40930086374282837,0.0010240450501441956,0.833747386932373,0.03559962660074234,1.518375039100647,2.7478344440460205,100,100001,unbalanced_sinkhorn,32,0.8,0.05,False,True,True,linear,300
