layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.7954913377761841,4.952337741851807,0.3033708930015564,0.004033967852592468,0.881595253944397,0.5490641593933105,1.482003927230835,2.3575599193573,64,64001,unbalanced_sinkhorn,8,0.4,0.05,False,True,True,linear,300
2,0.7954913377761841,4.952337741851807,0.3033708930015564,0.004033967852592468,0.881595253944397,0.5490641593933105,1.482003927230835,2.3575599193573,64,64001,unbalanced_sinkhorn,8,0.4,0.05,False,True,True,linear,300
3,0.7954913377761841,4.952337741851807,0.3033708930015564,0.004033967852592468,0.881595253944397,0.5490641593933105,1.482003927230835,2.3575599193573,64,64001,unbalanced_sinkhorn,8,0.4,0.05,False,True,True,linear,300
4,0.7954913377761841,4.952337741851807,0.3033708930015564,0.004033967852592468,0.881595253944397,0.5490641593933105,1.482003927230835,2.3575599193573,64,64001,unbalanced_sinkhorn,8,0.4,0.05,False,True,True,linear,300
