layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9601935148239136,1.8895260095596313,0.0006519245798699558,0.01561645045876503,1.0582098960876465,0.1102784126996994,1.0857479572296143,1.1052336692810059,35,35001,sinkhorn,32,0.8,1.0,False,True,True,linear,300
2,0.9601935148239136,1.8895260095596313,0.0006519245798699558,0.01561645045876503,1.0582098960876465,0.1102784126996994,1.0857479572296143,1.1052336692810059,35,35001,sinkhorn,32,0.8,1.0,False,True,True,linear,300
3,0.9601935148239136,1.8895260095596313,0.0006519245798699558,0.01561645045876503,1.0582098960876465,0.1102784126996994,1.0857479572296143,1.1052336692810059,35,35001,sinkhorn,32,0.8,1.0,False,True,True,linear,300
4,0.9601935148239136,1.8895260095596313,0.0006519245798699558,0.01561645045876503,1.0582098960876465,0.1102784126996994,1.0857479572296143,1.1052336692810059,35,35001,sinkhorn,32,0.8,1.0,False,True,True,linear,300
