layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.7680597901344299,5.116536617279053,0.3253595232963562,0.004614837467670441,0.9130613207817078,0.576324462890625,1.573049545288086,2.4170889854431152,6,6001,softmax,8,0.4,1.0,False,True,True,linear,300
2,0.7680597901344299,5.116536617279053,0.3253595232963562,0.004614837467670441,0.9130613207817078,0.576324462890625,1.573049545288086,2.4170889854431152,6,6001,softmax,8,0.4,1.0,False,True,True,linear,300
3,0.7680597901344299,5.116536617279053,0.3253595232963562,0.004614837467670441,0.9130613207817078,0.576324462890625,1.573049545288086,2.4170889854431152,6,6001,softmax,8,0.4,1.0,False,True,True,linear,300
4,0.7680597901344299,5.116536617279053,0.3253595232963562,0.004614837467670441,0.9130613207817078,0.576324462890625,1.573049545288086,2.4170889854431152,6,6001,softmax,8,0.4,1.0,False,True,True,linear,300
