layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9962679147720337,1.75056791305542,0.4933854341506958,0.0007016919553279877,0.8770912885665894,0.01995621994137764,1.6695976257324219,2.9817512035369873,19,19001,softmax,64,0.8,1.0,False,True,True,linear,300
2,0.9962679147720337,1.75056791305542,0.4933854341506958,0.0007016919553279877,0.8770912885665894,0.01995621994137764,1.6695976257324219,2.9817512035369873,19,19001,softmax,64,0.8,1.0,False,True,True,linear,300
3,0.9962679147720337,1.75056791305542,0.4933854341506958,0.0007016919553279877,0.8770912885665894,0.01995621994137764,1.6695976257324219,2.9817512035369873,19,19001,softmax,64,0.8,1.0,False,True,True,linear,300
4,0.9962679147720337,1.75056791305542,0.4933854341506958,0.0007016919553279877,0.8770912885665894,0.01995621994137764,1.6695976257324219,2.9817512035369873,19,19001,softmax,64,0.8,1.0,False,True,True,linear,300
