layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.7020299434661865,5.166342258453369,0.14469540119171143,0.016516298055648804,1.1279736757278442,0.8390262722969055,1.2107439041137695,1.9185072183609009,70,70001,unbalanced_sinkhorn,8,0.8,1.0,False,True,True,linear,300
2,0.7020299434661865,5.166342258453369,0.14469540119171143,0.016516298055648804,1.1279736757278442,0.8390262722969055,1.2107439041137695,1.9185072183609009,70,70001,unbalanced_sinkhorn,8,0.8,1.0,False,True,True,linear,300
3,0.7020299434661865,5.166342258453369,0.14469540119171143,0.016516298055648804,1.1279736757278442,0.8390262722969055,1.2107439041137695,1.9185072183609009,70,70001,unbalanced_sinkhorn,8,0.8,1.0,False,True,True,linear,300
4,0.7020299434661865,5.166342258453369,0.14469540119171143,0.016516298055648804,1.1279736757278442,0.8390262722969055,1.2107439041137695,1.9185072183609009,70,70001,unbalanced_sinkhorn,8,0.8,1.0,False,True,True,linear,300
