layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9762045741081238,1.6333683729171753,0.5336868166923523,0.003114689141511917,0.9363353252410889,0.09477875381708145,1.6444603204727173,3.089736223220825,12,12000,softmax_entropy,32,0.1,1.0,False,True,True,linear,60
2,0.9762045741081238,1.6333683729171753,0.5336868166923523,0.003114689141511917,0.9363353252410889,0.09477875381708145,1.6444603204727173,3.089736223220825,12,12000,softmax_entropy,32,0.1,1.0,False,True,True,linear,60
3,0.9762045741081238,1.6333683729171753,0.5336868166923523,0.003114689141511917,0.9363353252410889,0.09477875381708145,1.6444603204727173,3.089736223220825,12,12000,softmax_entropy,32,0.1,1.0,False,True,True,linear,60
4,0.9762045741081238,1.6333683729171753,0.5336868166923523,0.003114689141511917,0.9363353252410889,0.09477875381708145,1.6444603204727173,3.089736223220825,12,12000,softmax_entropy,32,0.1,1.0,False,True,True,linear,60
