layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.977488100528717,1.7376158237457275,0.5288370251655579,0.0020162835717201233,0.9558377861976624,0.08994227647781372,1.7410125732421875,3.1790812015533447,3,3000,softmax,32,0.1,1.0,False,True,True,linear,60
2,0.977488100528717,1.7376158237457275,0.5288370251655579,0.0020162835717201233,0.9558377861976624,0.08994227647781372,1.7410125732421875,3.1790812015533447,3,3000,softmax,32,0.1,1.0,False,True,True,linear,60
3,0.977488100528717,1.7376158237457275,0.5288370251655579,0.0020162835717201233,0.9558377861976624,0.08994227647781372,1.7410125732421875,3.1790812015533447,3,3000,softmax,32,0.1,1.0,False,True,True,linear,60
4,0.977488100528717,1.7376158237457275,0.5288370251655579,0.0020162835717201233,0.9558377861976624,0.08994227647781372,1.7410125732421875,3.1790812015533447,3,3000,softmax,32,0.1,1.0,False,True,True,linear,60
