layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.9321979880332947,1.5823545455932617,0.17815962433815002,0.02013431489467621,1.1339976787567139,0.2721697986125946,1.215331792831421,2.169408082962036,52,52000,unbalanced_sinkhorn,64,0.8,1.0,False,True,True,linear,60
2,0.9321979880332947,1.5823545455932617,0.17815962433815002,0.02013431489467621,1.1339976787567139,0.2721697986125946,1.215331792831421,2.169408082962036,52,52000,unbalanced_sinkhorn,64,0.8,1.0,False,True,True,linear,60
3,0.9321979880332947,1.5823545455932617,0.17815962433815002,0.02013431489467621,1.1339976787567139,0.2721697986125946,1.215331792831421,2.169408082962036,52,52000,unbalanced_sinkhorn,64,0.8,1.0,False,True,True,linear,60
4,0.9321979880332947,1.5823545455932617,0.17815962433815002,0.02013431489467621,1.1339976787567139,0.2721697986125946,1.215331792831421,2.169408082962036,52,52000,unbalanced_sinkhorn,64,0.8,1.0,False,True,True,linear,60
