layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.10018566995859146,5.006296157836914,0.15165694057941437,0.12449217215180397,3.067021608352661,3.12530779838562,0.9745185375213623,2.074146270751953,30,30000,unbalanced_sinkhorn,8,0.3,0.05,False,True,True,linear,60
2,0.10018566995859146,5.006296157836914,0.15165694057941437,0.12449217215180397,3.067021608352661,3.12530779838562,0.9745185375213623,2.074146270751953,30,30000,unbalanced_sinkhorn,8,0.3,0.05,False,True,True,linear,60
3,0.10018566995859146,5.006296157836914,0.15165694057941437,0.12449217215180397,3.067021608352661,3.12530779838562,0.9745185375213623,2.074146270751953,30,30000,unbalanced_sinkhorn,8,0.3,0.05,False,True,True,linear,60
4,0.10018566995859146,5.006296157836914,0.15165694057941437,0.12449217215180397,3.067021608352661,3.12530779838562,0.9745185375213623,2.074146270751953,30,30000,unbalanced_sinkhorn,8,0.3,0.05,False,True,True,linear,60
