layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.06967688351869583,5.549164772033691,0.00911765918135643,0.29347431659698486,3.552361249923706,3.53501296043396,1.0299931764602661,1.1708123683929443,34,34000,unbalanced_sinkhorn,8,0.8,1.0,False,True,True,linear,60
2,0.06967688351869583,5.549164772033691,0.00911765918135643,0.29347431659698486,3.552361249923706,3.53501296043396,1.0299931764602661,1.1708123683929443,34,34000,unbalanced_sinkhorn,8,0.8,1.0,False,True,True,linear,60
3,0.06967688351869583,5.549164772033691,0.00911765918135643,0.29347431659698486,3.552361249923706,3.53501296043396,1.0299931764602661,1.1708123683929443,34,34000,unbalanced_sinkhorn,8,0.8,1.0,False,True,True,linear,60
4,0.06967688351869583,5.549164772033691,0.00911765918135643,0.29347431659698486,3.552361249923706,3.53501296043396,1.0299931764602661,1.1708123683929443,34,34000,unbalanced_sinkhorn,8,0.8,1.0,False,True,True,linear,60
