layer,R_spike,S_token_var,C_col_imbalance,gap,H_attn,H_query,spike_col_load,max_col_load,run_id,seed,norm,d_model,tau,eta,q_equals_k,use_mlp,residual,data_kind,steps
1,0.09054257720708847,5.43637752532959,0.1478121280670166,0.17251889035105705,3.2248642444610596,3.2759387493133545,1.0933319330215454,1.9597810506820679,10,10000,softmax_entropy,8,0.3,1.0,False,True,True,linear,60
2,0.09054257720708847,5.43637752532959,0.1478121280670166,0.17251889035105705,3.2248642444610596,3.2759387493133545,1.0933319330215454,1.9597810506820679,10,10000,softmax_entropy,8,0.3,1.0,False,True,True,linear,60
3,0.09054257720708847,5.43637752532959,0.1478121280670166,0.17251889035105705,3.2248642444610596,3.2759387493133545,1.0933319330215454,1.9597810506820679,10,10000,softmax_entropy,8,0.3,1.0,False,True,True,linear,60
4,0.09054257720708847,5.43637752532959,0.1478121280670166,0.17251889035105705,3.2248642444610596,3.2759387493133545,1.0933319330215454,1.9597810506820679,10,10000,softmax_entropy,8,0.3,1.0,False,True,True,linear,60
