Wall time,Step,Value
1714221160.2242885,2,92.73329162597656
1714221160.227176,3,48.156089782714844
1714221160.2300153,4,37.457130432128906
1714221160.2328649,5,33.517486572265625
1714221160.2356162,6,31.337186813354492
1714221160.2383802,7,29.878969192504883
1714221160.241209,8,28.79328155517578
1714221160.2439458,9,27.928695678710938
1714221160.2467105,10,27.207876205444336
1714221160.2495296,11,26.589550018310547
1714221160.2522528,12,26.045976638793945
1714221160.2551148,13,25.5606689453125
1714221160.2578998,14,25.1212100982666
1714221160.2606199,15,24.718854904174805
1714221160.2633593,16,24.348983764648438
1714221160.2661052,17,24.006027221679688
1714221160.2688797,18,23.686059951782227
1714221160.2716358,19,23.38620376586914
1714221160.2743895,20,23.103931427001953
1714221160.2772768,21,22.837980270385742
1714221160.2800033,22,22.586633682250977
1714221160.2827482,23,22.347970962524414
1714221160.2855885,24,22.120920181274414
1714221160.2883735,25,21.904312133789062
1714221160.2911077,26,21.698015213012695
1714221160.2938578,27,21.50100326538086
1714221160.2967546,28,21.312583923339844
1714221160.2995162,29,21.13182830810547
1714221160.302316,30,20.958053588867188
1714221160.3052325,31,20.791187286376953
1714221160.3081303,32,20.630996704101562
1714221160.3109882,33,20.47679901123047
1714221160.3137212,34,20.32786750793457
1714221160.3165998,35,20.184345245361328
1714221160.319315,36,20.045713424682617
1714221160.3221042,37,19.912193298339844
1714221160.3249002,38,19.782726287841797
1714221160.3276777,39,19.657506942749023
1714221160.3304894,40,19.536327362060547
1714221160.3333058,41,19.419139862060547
1714221160.3361979,42,19.305330276489258
1714221160.3389647,43,19.194921493530273
1714221160.341752,44,19.087770462036133
1714221160.3445532,45,18.983875274658203
1714221160.3473234,46,18.883012771606445
1714221160.3501425,47,18.78508186340332
1714221160.3528867,48,18.689807891845703
1714221160.3556263,49,18.597352981567383
1714221160.3583722,50,18.506986618041992
1714221160.3611343,51,18.419191360473633
1714221160.3639033,52,18.333606719970703
1714221160.3667243,53,18.250295639038086
1714221160.3694563,54,18.169164657592773
1714221160.3721857,55,18.08979034423828
1714221160.3750045,56,18.012521743774414
1714221160.3778243,57,17.9372615814209
1714221160.3806465,58,17.8638973236084
1714221160.3833685,59,17.792068481445312
1714221160.386099,60,17.722198486328125
1714221160.3888679,61,17.65378761291504
1714221160.391681,62,17.586700439453125
1714221160.3944874,63,17.521215438842773
1714221160.3973303,64,17.457494735717773
