Wall time,Step,Value
1714221437.5628438,2,33.57878875732422
1714221437.5667293,3,27.214500427246094
1714221437.5699162,4,24.67597007751465
1714221437.5729342,5,23.067258834838867
1714221437.5760436,6,21.89632797241211
1714221437.579235,7,20.986295700073242
1714221437.5821757,8,20.24799156188965
1714221437.585225,9,19.631385803222656
1714221437.5882382,10,19.10693359375
1714221437.5911663,11,18.6564884185791
1714221437.5941107,12,18.26319694519043
1714221437.5972595,13,17.915605545043945
1714221437.6001086,14,17.60533905029297
1714221437.6031702,15,17.328773498535156
1714221437.6060832,16,17.079195022583008
1714221437.6092887,17,16.853212356567383
1714221437.6125782,18,16.646696090698242
1714221437.6154373,19,16.45664405822754
1714221437.6188185,20,16.281688690185547
1714221437.6218035,21,16.12049102783203
1714221437.6247888,22,15.97144889831543
1714221437.6278048,23,15.832690238952637
1714221437.630704,24,15.703604698181152
1714221437.6337671,25,15.583483695983887
1714221437.637018,26,15.469829559326172
1714221437.6401243,27,15.363743782043457
1714221437.643043,28,15.264187812805176
1714221437.646142,29,15.17004108428955
1714221437.649108,30,15.080565452575684
1714221437.6520436,31,14.994972229003906
1714221437.6550167,32,14.914467811584473
1714221437.6580343,33,14.8383207321167
1714221437.6609783,34,14.765680313110352
1714221437.6640182,35,14.697291374206543
1714221437.6668446,36,14.6320219039917
1714221437.6698444,37,14.570384979248047
1714221437.6728325,38,14.51066780090332
1714221437.6757162,39,14.453805923461914
1714221437.6787126,40,14.39941120147705
1714221437.6815736,41,14.34730339050293
1714221437.6846492,42,14.297036170959473
1714221437.6875367,43,14.249567031860352
1714221437.6906328,44,14.203075408935547
1714221437.6934426,45,14.15847396850586
1714221437.6964152,46,14.115942001342773
1714221437.6992903,47,14.074300765991211
1714221437.7022338,48,14.035240173339844
1714221437.705298,49,13.997048377990723
1714221437.7085316,50,13.959665298461914
1714221437.7118082,51,13.923829078674316
1714221437.7148695,52,13.889213562011719
1714221437.717974,53,13.855369567871094
1714221437.7209203,54,13.823625564575195
1714221437.7237496,55,13.791970252990723
1714221437.7266967,56,13.761491775512695
1714221437.7296867,57,13.731531143188477
1714221437.732737,58,13.702652931213379
1714221437.7357032,59,13.674551010131836
1714221437.7386434,60,13.647497177124023
1714221437.7416449,61,13.621230125427246
1714221437.7444322,62,13.5958251953125
1714221437.7475007,63,13.57055377960205
1714221437.7505875,64,13.546599388122559
