Wall time,Step,Value
1714221132.5796318,2,37.40870666503906
1714221132.5835016,3,30.371078491210938
1714221132.5866508,4,27.657167434692383
1714221132.589819,5,25.964759826660156
1714221132.5925984,6,24.723241806030273
1714221132.595496,7,23.740516662597656
1714221132.5982683,8,22.929365158081055
1714221132.601319,9,22.238672256469727
1714221132.6042979,10,21.64046859741211
1714221132.6071458,11,21.117321014404297
1714221132.6099336,12,20.651390075683594
1714221132.6127179,13,20.234798431396484
1714221132.6154346,14,19.85858726501465
1714221132.6182067,15,19.516929626464844
1714221132.6209502,16,19.20499038696289
1714221132.6236756,17,18.919504165649414
1714221132.6263962,18,18.65665054321289
1714221132.6291645,19,18.412952423095703
1714221132.6320293,20,18.186080932617188
1714221132.6362503,21,17.97576332092285
1714221132.640012,22,17.779661178588867
1714221132.6429965,23,17.596067428588867
1714221132.6457393,24,17.423933029174805
1714221132.64843,25,17.26198959350586
1714221132.651174,26,17.10915756225586
1714221132.6538575,27,16.965190887451172
1714221132.656857,28,16.829299926757812
1714221132.6599097,29,16.700681686401367
1714221132.662769,30,16.578081130981445
1714221132.665536,31,16.461040496826172
1714221132.6682014,32,16.350488662719727
1714221132.6710997,33,16.24502182006836
1714221132.673952,34,16.144655227661133
1714221132.676764,35,16.04914093017578
1714221132.679523,36,15.957592964172363
1714221132.6823611,37,15.870752334594727
1714221132.6851168,38,15.786642074584961
1714221132.6878095,39,15.706204414367676
1714221132.6905167,40,15.628994941711426
1714221132.6932302,41,15.555017471313477
1714221132.6962056,42,15.483509063720703
1714221132.6991062,43,15.415019989013672
1714221132.7018821,44,15.349074363708496
1714221132.7045867,45,15.285383224487305
1714221132.707289,46,15.224204063415527
1714221132.7100582,47,15.164799690246582
1714221132.7127547,48,15.107952117919922
1714221132.7154503,49,15.052857398986816
1714221132.7182562,50,14.998956680297852
1714221132.7209766,51,14.947246551513672
1714221132.7236874,52,14.897268295288086
1714221132.7263892,53,14.848579406738281
1714221132.7292328,54,14.801915168762207
1714221132.7322054,55,14.756093978881836
1714221132.7349255,56,14.71186637878418
1714221132.73769,57,14.668808937072754
1714221132.7403667,58,14.627038955688477
1714221132.7431347,59,14.586343765258789
1714221132.745879,60,14.546984672546387
1714221132.7486486,61,14.508784294128418
1714221132.751394,62,14.471702575683594
1714221132.7541463,63,14.435173034667969
1714221132.7568018,64,14.400005340576172
